"","X","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"722",28324,"Native",31,14,"reflexive","tt","reflexive tt",2,0,378,378,0.5,0.5
"723",28326,"Native",31,16,"reflexive","tt","reflexive tt",4,0,148,148,0.5,0.5
"724",28328,"Native",31,4,"reflexive","tt","reflexive tt",4,0,910,910,0.5,0.5
"725",28330,"Native",31,15,"reflexive","tt","reflexive tt",3,0,394,394,0.5,0.5
"726",28332,"Native",31,1,"reflexive","tt","reflexive tt",1,0,210,210,0.5,0.5
"727",28334,"Native",31,22,"reflexive","tt","reflexive tt",2,0,832,832,0.5,0.5
"728",28336,"Native",31,8,"reflexive","tt","reflexive tt",4,0,768,768,0.5,0.5
"729",28338,"Native",31,13,"reflexive","tt","reflexive tt",1,0,146,146,0.5,0.5
"730",28340,"Native",31,2,"reflexive","tt","reflexive tt",2,0,504,504,0.5,0.5
"731",28342,"Native",31,24,"reflexive","tt","reflexive tt",4,0,224,224,0.5,0.5
"732",28344,"Native",31,5,"reflexive","tt","reflexive tt",1,1,0,NA,0.5,0.5
"733",28346,"Native",31,10,"reflexive","tt","reflexive tt",2,0,198,198,0.5,0.5
"734",28348,"Native",31,6,"reflexive","tt","reflexive tt",2,0,496,496,0.5,0.5
"735",28350,"Native",31,11,"reflexive","tt","reflexive tt",3,0,174,174,0.5,0.5
"736",28352,"Native",31,23,"reflexive","tt","reflexive tt",3,0,388,388,0.5,0.5
"737",28354,"Native",31,9,"reflexive","tt","reflexive tt",1,0,156,156,0.5,0.5
"738",28356,"Native",31,20,"reflexive","tt","reflexive tt",4,0,166,166,0.5,0.5
"739",28358,"Native",31,7,"reflexive","tt","reflexive tt",3,0,1112,1112,0.5,0.5
"740",28360,"Native",31,18,"reflexive","tt","reflexive tt",2,0,298,298,0.5,0.5
"741",28362,"Native",31,3,"reflexive","tt","reflexive tt",3,0,692,692,0.5,0.5
"742",28364,"Native",31,17,"reflexive","tt","reflexive tt",1,0,298,298,0.5,0.5
"743",28366,"Native",31,19,"reflexive","tt","reflexive tt",3,0,174,174,0.5,0.5
"744",28368,"Native",31,12,"reflexive","tt","reflexive tt",4,0,130,130,0.5,0.5
"745",28369,"Native",32,19,"reflexive","tt","reflexive tt",4,0,674,674,0.5,0.5
"746",28371,"Native",32,20,"reflexive","tt","reflexive tt",1,0,104,104,0.5,0.5
"747",28373,"Native",32,9,"reflexive","tt","reflexive tt",2,0,468,468,0.5,0.5
"748",28375,"Native",32,4,"reflexive","tt","reflexive tt",1,0,102,102,0.5,0.5
"749",28377,"Native",32,10,"reflexive","tt","reflexive tt",3,0,120,120,0.5,0.5
"750",28379,"Native",32,12,"reflexive","tt","reflexive tt",1,0,108,108,0.5,0.5
"751",28381,"Native",32,7,"reflexive","tt","reflexive tt",4,0,290,290,0.5,0.5
"752",28383,"Native",32,11,"reflexive","tt","reflexive tt",4,1,0,NA,0.5,0.5
"753",28385,"Native",32,8,"reflexive","tt","reflexive tt",1,0,364,364,0.5,0.5
"754",28387,"Native",32,18,"reflexive","tt","reflexive tt",3,0,234,234,0.5,0.5
"755",28389,"Native",32,14,"reflexive","tt","reflexive tt",3,0,276,276,0.5,0.5
"756",28391,"Native",32,2,"reflexive","tt","reflexive tt",3,0,292,292,0.5,0.5
"757",28393,"Native",32,15,"reflexive","tt","reflexive tt",4,0,128,128,0.5,0.5
"758",28395,"Native",32,17,"reflexive","tt","reflexive tt",2,0,560,560,0.5,0.5
"759",28397,"Native",32,5,"reflexive","tt","reflexive tt",2,0,124,124,0.5,0.5
"760",28399,"Native",32,22,"reflexive","tt","reflexive tt",3,0,150,150,0.5,0.5
"761",28401,"Native",32,24,"reflexive","tt","reflexive tt",1,0,324,324,0.5,0.5
"762",28403,"Native",32,21,"reflexive","tt","reflexive tt",2,0,136,136,0.5,0.5
"763",28405,"Native",32,1,"reflexive","tt","reflexive tt",2,0,262,262,0.5,0.5
"764",28407,"Native",32,16,"reflexive","tt","reflexive tt",1,0,146,146,0.5,0.5
"765",28409,"Native",32,6,"reflexive","tt","reflexive tt",3,0,136,136,0.5,0.5
"766",28411,"Native",32,13,"reflexive","tt","reflexive tt",2,0,162,162,0.5,0.5
"767",28413,"Native",32,3,"reflexive","tt","reflexive tt",4,0,144,144,0.5,0.5
"768",28415,"Native",32,23,"reflexive","tt","reflexive tt",4,0,152,152,0.5,0.5
"769",28417,"Native",33,4,"reflexive","tt","reflexive tt",2,0,350,350,0.5,0.5
"770",28419,"Native",33,2,"reflexive","tt","reflexive tt",4,0,492,492,0.5,0.5
"771",28421,"Native",33,16,"reflexive","tt","reflexive tt",2,0,200,200,0.5,0.5
"772",28423,"Native",33,11,"reflexive","tt","reflexive tt",1,0,302,302,0.5,0.5
"773",28425,"Native",33,1,"reflexive","tt","reflexive tt",3,0,370,370,0.5,0.5
"774",28427,"Native",33,15,"reflexive","tt","reflexive tt",1,0,338,338,0.5,0.5
"775",28429,"Native",33,23,"reflexive","tt","reflexive tt",1,0,224,224,0.5,0.5
"776",28431,"Native",33,20,"reflexive","tt","reflexive tt",2,0,360,360,0.5,0.5
"777",28433,"Native",33,7,"reflexive","tt","reflexive tt",1,0,228,228,0.5,0.5
"778",28435,"Native",33,3,"reflexive","tt","reflexive tt",1,0,308,308,0.5,0.5
"779",28437,"Native",33,12,"reflexive","tt","reflexive tt",2,0,366,366,0.5,0.5
"780",28439,"Native",33,24,"reflexive","tt","reflexive tt",2,0,162,162,0.5,0.5
"781",28441,"Native",33,14,"reflexive","tt","reflexive tt",4,0,194,194,0.5,0.5
"782",28443,"Native",33,18,"reflexive","tt","reflexive tt",4,0,304,304,0.5,0.5
"783",28445,"Native",33,6,"reflexive","tt","reflexive tt",4,0,270,270,0.5,0.5
"784",28447,"Native",33,21,"reflexive","tt","reflexive tt",3,0,310,310,0.5,0.5
"785",28449,"Native",33,13,"reflexive","tt","reflexive tt",3,0,202,202,0.5,0.5
"786",28451,"Native",33,9,"reflexive","tt","reflexive tt",3,0,252,252,0.5,0.5
"787",28453,"Native",33,10,"reflexive","tt","reflexive tt",4,0,146,146,0.5,0.5
"788",28455,"Native",33,19,"reflexive","tt","reflexive tt",1,0,194,194,0.5,0.5
"789",28457,"Native",33,22,"reflexive","tt","reflexive tt",4,0,424,424,0.5,0.5
"790",28459,"Native",33,8,"reflexive","tt","reflexive tt",2,0,84,84,0.5,0.5
"791",28461,"Native",33,17,"reflexive","tt","reflexive tt",3,0,170,170,0.5,0.5
"792",28463,"Native",33,5,"reflexive","tt","reflexive tt",3,0,196,196,0.5,0.5
"793",28466,"Native",34,16,"reflexive","tt","reflexive tt",3,0,242,242,0.5,0.5
"794",28468,"Native",34,14,"reflexive","tt","reflexive tt",1,0,405,405,0.5,0.5
"795",28470,"Native",34,1,"reflexive","tt","reflexive tt",4,0,220,220,0.5,0.5
"796",28472,"Native",34,24,"reflexive","tt","reflexive tt",3,0,231,231,0.5,0.5
"797",28474,"Native",34,5,"reflexive","tt","reflexive tt",4,0,805,805,0.5,0.5
"798",28476,"Native",34,13,"reflexive","tt","reflexive tt",4,0,441,441,0.5,0.5
"799",28478,"Native",34,3,"reflexive","tt","reflexive tt",2,0,299,299,0.5,0.5
"800",28480,"Native",34,2,"reflexive","tt","reflexive tt",1,1,0,NA,0.5,0.5
"801",28482,"Native",34,19,"reflexive","tt","reflexive tt",2,0,197,197,0.5,0.5
"802",28484,"Native",34,18,"reflexive","tt","reflexive tt",1,0,295,295,0.5,0.5
"803",28486,"Native",34,22,"reflexive","tt","reflexive tt",1,0,644,644,0.5,0.5
"804",28488,"Native",34,17,"reflexive","tt","reflexive tt",4,0,226,226,0.5,0.5
"805",28490,"Native",34,4,"reflexive","tt","reflexive tt",3,0,203,203,0.5,0.5
"806",28492,"Native",34,20,"reflexive","tt","reflexive tt",3,0,207,207,0.5,0.5
"807",28494,"Native",34,7,"reflexive","tt","reflexive tt",2,0,291,291,0.5,0.5
"808",28496,"Native",34,11,"reflexive","tt","reflexive tt",2,0,538,538,0.5,0.5
"809",28498,"Native",34,8,"reflexive","tt","reflexive tt",3,0,260,260,0.5,0.5
"810",28500,"Native",34,21,"reflexive","tt","reflexive tt",4,0,1446,1446,0.5,0.5
"811",28502,"Native",34,12,"reflexive","tt","reflexive tt",3,1,0,NA,0.5,0.5
"812",28504,"Native",34,15,"reflexive","tt","reflexive tt",2,0,1010,1010,0.5,0.5
"813",28506,"Native",34,10,"reflexive","tt","reflexive tt",1,0,230,230,0.5,0.5
"814",28508,"Native",34,23,"reflexive","tt","reflexive tt",2,0,196,196,0.5,0.5
"815",28510,"Native",34,9,"reflexive","tt","reflexive tt",4,0,240,240,0.5,0.5
"816",28512,"Native",34,6,"reflexive","tt","reflexive tt",1,0,142,142,0.5,0.5
"817",28513,"Native",35,23,"reflexive","tt","reflexive tt",2,0,790,790,0.5,0.5
"818",28515,"Native",35,1,"reflexive","tt","reflexive tt",4,0,708,708,0.5,0.5
"819",28517,"Native",35,10,"reflexive","tt","reflexive tt",1,0,442,442,0.5,0.5
"820",28519,"Native",35,4,"reflexive","tt","reflexive tt",3,0,508,508,0.5,0.5
"821",28521,"Native",35,18,"reflexive","tt","reflexive tt",1,0,442,442,0.5,0.5
"822",28523,"Native",35,9,"reflexive","tt","reflexive tt",4,0,502,502,0.5,0.5
"823",28525,"Native",35,20,"reflexive","tt","reflexive tt",3,0,202,202,0.5,0.5
"824",28527,"Native",35,17,"reflexive","tt","reflexive tt",4,0,214,214,0.5,0.5
"825",28529,"Native",35,14,"reflexive","tt","reflexive tt",1,0,294,294,0.5,0.5
"826",28531,"Native",35,2,"reflexive","tt","reflexive tt",1,0,212,212,0.5,0.5
"827",28533,"Native",35,15,"reflexive","tt","reflexive tt",2,0,244,244,0.5,0.5
"828",28535,"Native",35,19,"reflexive","tt","reflexive tt",2,0,262,262,0.5,0.5
"829",28537,"Native",35,3,"reflexive","tt","reflexive tt",2,0,168,168,0.5,0.5
"830",28539,"Native",35,12,"reflexive","tt","reflexive tt",3,0,232,232,0.5,0.5
"831",28541,"Native",35,11,"reflexive","tt","reflexive tt",2,0,170,170,0.5,0.5
"832",28543,"Native",35,24,"reflexive","tt","reflexive tt",3,0,168,168,0.5,0.5
"833",28545,"Native",35,7,"reflexive","tt","reflexive tt",2,0,238,238,0.5,0.5
"834",28547,"Native",35,21,"reflexive","tt","reflexive tt",4,0,236,236,0.5,0.5
"835",28549,"Native",35,5,"reflexive","tt","reflexive tt",4,0,204,204,0.5,0.5
"836",28551,"Native",35,22,"reflexive","tt","reflexive tt",1,0,410,410,0.5,0.5
"837",28553,"Native",35,6,"reflexive","tt","reflexive tt",1,0,194,194,0.5,0.5
"838",28555,"Native",35,13,"reflexive","tt","reflexive tt",4,0,478,478,0.5,0.5
"839",28557,"Native",35,8,"reflexive","tt","reflexive tt",3,0,388,388,0.5,0.5
"840",28559,"Native",35,16,"reflexive","tt","reflexive tt",3,0,192,192,0.5,0.5
"841",28561,"Native",36,24,"reflexive","tt","reflexive tt",4,0,208,208,0.5,0.5
"842",28563,"Native",36,19,"reflexive","tt","reflexive tt",3,1,0,NA,0.5,0.5
"843",28565,"Native",36,12,"reflexive","tt","reflexive tt",4,0,391,391,0.5,0.5
"844",28567,"Native",36,21,"reflexive","tt","reflexive tt",1,0,160,160,0.5,0.5
"845",28569,"Native",36,4,"reflexive","tt","reflexive tt",4,0,175,175,0.5,0.5
"846",28571,"Native",36,13,"reflexive","tt","reflexive tt",1,0,231,231,0.5,0.5
"847",28573,"Native",36,11,"reflexive","tt","reflexive tt",3,0,187,187,0.5,0.5
"848",28575,"Native",36,22,"reflexive","tt","reflexive tt",2,1,0,NA,0.5,0.5
"849",28577,"Native",36,5,"reflexive","tt","reflexive tt",1,0,179,179,0.5,0.5
"850",28579,"Native",36,18,"reflexive","tt","reflexive tt",2,0,239,239,0.5,0.5
"851",28581,"Native",36,8,"reflexive","tt","reflexive tt",4,0,250,250,0.5,0.5
"852",28583,"Native",36,6,"reflexive","tt","reflexive tt",2,0,233,233,0.5,0.5
"853",28585,"Native",36,2,"reflexive","tt","reflexive tt",2,0,175,175,0.5,0.5
"854",28587,"Native",36,15,"reflexive","tt","reflexive tt",3,0,261,261,0.5,0.5
"855",28589,"Native",36,14,"reflexive","tt","reflexive tt",2,0,289,289,0.5,0.5
"856",28591,"Native",36,1,"reflexive","tt","reflexive tt",1,0,213,213,0.5,0.5
"857",28593,"Native",36,7,"reflexive","tt","reflexive tt",3,0,274,274,0.5,0.5
"858",28595,"Native",36,20,"reflexive","tt","reflexive tt",4,0,607,607,0.5,0.5
"859",28597,"Native",36,23,"reflexive","tt","reflexive tt",3,0,177,177,0.5,0.5
"860",28599,"Native",36,17,"reflexive","tt","reflexive tt",1,0,177,177,0.5,0.5
"861",28601,"Native",36,16,"reflexive","tt","reflexive tt",4,0,235,235,0.5,0.5
"862",28603,"Native",36,9,"reflexive","tt","reflexive tt",1,0,193,193,0.5,0.5
"863",28605,"Native",36,10,"reflexive","tt","reflexive tt",2,0,950,950,0.5,0.5
"864",28607,"Native",36,3,"reflexive","tt","reflexive tt",3,0,266,266,0.5,0.5
"865",28609,"Native",37,15,"reflexive","tt","reflexive tt",4,0,325,325,0.5,0.5
"866",28611,"Native",37,20,"reflexive","tt","reflexive tt",1,0,152,152,0.5,0.5
"867",28613,"Native",37,5,"reflexive","tt","reflexive tt",2,0,141,141,0.5,0.5
"868",28615,"Native",37,24,"reflexive","tt","reflexive tt",1,0,289,289,0.5,0.5
"869",28617,"Native",37,3,"reflexive","tt","reflexive tt",4,0,569,569,0.5,0.5
"870",28619,"Native",37,4,"reflexive","tt","reflexive tt",1,0,153,153,0.5,0.5
"871",28621,"Native",37,6,"reflexive","tt","reflexive tt",3,0,135,135,0.5,0.5
"872",28623,"Native",37,13,"reflexive","tt","reflexive tt",2,1,0,NA,0.5,0.5
"873",28625,"Native",37,1,"reflexive","tt","reflexive tt",2,0,157,157,0.5,0.5
"874",28627,"Native",37,16,"reflexive","tt","reflexive tt",1,0,97,97,0.5,0.5
"875",28629,"Native",37,9,"reflexive","tt","reflexive tt",2,0,173,173,0.5,0.5
"876",28631,"Native",37,19,"reflexive","tt","reflexive tt",4,0,155,155,0.5,0.5
"877",28633,"Native",37,17,"reflexive","tt","reflexive tt",2,0,160,160,0.5,0.5
"878",28635,"Native",37,22,"reflexive","tt","reflexive tt",3,0,191,191,0.5,0.5
"879",28637,"Native",37,14,"reflexive","tt","reflexive tt",3,0,156,156,0.5,0.5
"880",28639,"Native",37,2,"reflexive","tt","reflexive tt",3,0,143,143,0.5,0.5
"881",28641,"Native",37,23,"reflexive","tt","reflexive tt",4,0,197,197,0.5,0.5
"882",28643,"Native",37,8,"reflexive","tt","reflexive tt",1,0,200,200,0.5,0.5
"883",28645,"Native",37,7,"reflexive","tt","reflexive tt",4,0,191,191,0.5,0.5
"884",28647,"Native",37,11,"reflexive","tt","reflexive tt",4,0,155,155,0.5,0.5
"885",28649,"Native",37,10,"reflexive","tt","reflexive tt",3,0,214,214,0.5,0.5
"886",28651,"Native",37,12,"reflexive","tt","reflexive tt",1,0,162,162,0.5,0.5
"887",28653,"Native",37,18,"reflexive","tt","reflexive tt",3,0,290,290,0.5,0.5
"888",28655,"Native",37,21,"reflexive","tt","reflexive tt",2,0,148,148,0.5,0.5
"889",28658,"Native",38,17,"reflexive","tt","reflexive tt",3,0,308,308,0.5,0.5
"890",28660,"Native",38,2,"reflexive","tt","reflexive tt",4,0,686,686,0.5,0.5
"891",28662,"Native",38,14,"reflexive","tt","reflexive tt",4,0,871,871,0.5,0.5
"892",28664,"Native",38,21,"reflexive","tt","reflexive tt",3,1,0,NA,0.5,0.5
"893",28666,"Native",38,11,"reflexive","tt","reflexive tt",1,0,180,180,0.5,0.5
"894",28668,"Native",38,9,"reflexive","tt","reflexive tt",3,0,145,145,0.5,0.5
"895",28670,"Native",38,13,"reflexive","tt","reflexive tt",3,0,194,194,0.5,0.5
"896",28672,"Native",38,24,"reflexive","tt","reflexive tt",2,0,212,212,0.5,0.5
"897",28674,"Native",38,20,"reflexive","tt","reflexive tt",2,0,235,235,0.5,0.5
"898",28676,"Native",38,6,"reflexive","tt","reflexive tt",4,0,611,611,0.5,0.5
"899",28678,"Native",38,3,"reflexive","tt","reflexive tt",1,1,0,NA,0.5,0.5
"900",28680,"Native",38,23,"reflexive","tt","reflexive tt",1,1,0,NA,0.5,0.5
"901",28682,"Native",38,5,"reflexive","tt","reflexive tt",3,0,223,223,0.5,0.5
"902",28684,"Native",38,12,"reflexive","tt","reflexive tt",2,0,286,286,0.5,0.5
"903",28686,"Native",38,8,"reflexive","tt","reflexive tt",2,0,435,435,0.5,0.5
"904",28688,"Native",38,16,"reflexive","tt","reflexive tt",2,0,166,166,0.5,0.5
"905",28690,"Native",38,22,"reflexive","tt","reflexive tt",4,0,312,312,0.5,0.5
"906",28692,"Native",38,19,"reflexive","tt","reflexive tt",1,0,157,157,0.5,0.5
"907",28694,"Native",38,7,"reflexive","tt","reflexive tt",1,1,0,NA,0.5,0.5
"908",28696,"Native",38,18,"reflexive","tt","reflexive tt",4,0,147,147,0.5,0.5
"909",28698,"Native",38,15,"reflexive","tt","reflexive tt",1,0,138,138,0.5,0.5
"910",28700,"Native",38,1,"reflexive","tt","reflexive tt",3,0,187,187,0.5,0.5
"911",28702,"Native",38,10,"reflexive","tt","reflexive tt",4,0,226,226,0.5,0.5
"912",28704,"Native",38,4,"reflexive","tt","reflexive tt",2,0,375,375,0.5,0.5
"913",28706,"Native",39,19,"reflexive","tt","reflexive tt",2,0,327,327,0.5,0.5
"914",28708,"Native",39,9,"reflexive","tt","reflexive tt",4,0,236,236,0.5,0.5
"915",28710,"Native",39,15,"reflexive","tt","reflexive tt",2,0,861,861,0.5,0.5
"916",28712,"Native",39,4,"reflexive","tt","reflexive tt",3,0,487,487,0.5,0.5
"917",28714,"Native",39,20,"reflexive","tt","reflexive tt",3,0,400,400,0.5,0.5
"918",28716,"Native",39,3,"reflexive","tt","reflexive tt",2,0,1210,1210,0.5,0.5
"919",28718,"Native",39,2,"reflexive","tt","reflexive tt",1,0,232,232,0.5,0.5
"920",28720,"Native",39,11,"reflexive","tt","reflexive tt",2,0,548,548,0.5,0.5
"921",28722,"Native",39,23,"reflexive","tt","reflexive tt",2,0,979,979,0.5,0.5
"922",28724,"Native",39,8,"reflexive","tt","reflexive tt",3,0,240,240,0.5,0.5
"923",28726,"Native",39,7,"reflexive","tt","reflexive tt",2,0,167,167,0.5,0.5
"924",28728,"Native",39,12,"reflexive","tt","reflexive tt",3,0,164,164,0.5,0.5
"925",28730,"Native",39,1,"reflexive","tt","reflexive tt",4,0,515,515,0.5,0.5
"926",28732,"Native",39,24,"reflexive","tt","reflexive tt",3,0,277,277,0.5,0.5
"927",28734,"Native",39,22,"reflexive","tt","reflexive tt",1,0,402,402,0.5,0.5
"928",28736,"Native",39,17,"reflexive","tt","reflexive tt",4,0,460,460,0.5,0.5
"929",28738,"Native",39,6,"reflexive","tt","reflexive tt",1,0,215,215,0.5,0.5
"930",28740,"Native",39,16,"reflexive","tt","reflexive tt",3,0,409,409,0.5,0.5
"931",28742,"Native",39,14,"reflexive","tt","reflexive tt",1,0,467,467,0.5,0.5
"932",28744,"Native",39,10,"reflexive","tt","reflexive tt",1,0,399,399,0.5,0.5
"933",28746,"Native",39,5,"reflexive","tt","reflexive tt",4,0,315,315,0.5,0.5
"934",28748,"Native",39,18,"reflexive","tt","reflexive tt",1,0,295,295,0.5,0.5
"935",28750,"Native",39,13,"reflexive","tt","reflexive tt",4,0,880,880,0.5,0.5
"936",28752,"Native",39,21,"reflexive","tt","reflexive tt",4,0,390,390,0.5,0.5
"937",28753,"Native",40,22,"reflexive","tt","reflexive tt",2,0,330,330,0.5,0.5
"938",28755,"Native",40,24,"reflexive","tt","reflexive tt",4,0,165,165,0.5,0.5
"939",28757,"Native",40,19,"reflexive","tt","reflexive tt",3,0,275,275,0.5,0.5
"940",28759,"Native",40,18,"reflexive","tt","reflexive tt",2,0,180,180,0.5,0.5
"941",28761,"Native",40,8,"reflexive","tt","reflexive tt",4,0,222,222,0.5,0.5
"942",28763,"Native",40,9,"reflexive","tt","reflexive tt",1,0,300,300,0.5,0.5
"943",28765,"Native",40,17,"reflexive","tt","reflexive tt",1,0,143,143,0.5,0.5
"944",28767,"Native",40,3,"reflexive","tt","reflexive tt",3,1,0,NA,0.5,0.5
"945",28769,"Native",40,10,"reflexive","tt","reflexive tt",2,0,166,166,0.5,0.5
"946",28771,"Native",40,7,"reflexive","tt","reflexive tt",3,0,172,172,0.5,0.5
"947",28773,"Native",40,1,"reflexive","tt","reflexive tt",1,0,145,145,0.5,0.5
"948",28775,"Native",40,16,"reflexive","tt","reflexive tt",4,0,139,139,0.5,0.5
"949",28777,"Native",40,12,"reflexive","tt","reflexive tt",4,0,169,169,0.5,0.5
"950",28779,"Native",40,14,"reflexive","tt","reflexive tt",2,0,155,155,0.5,0.5
"951",28781,"Native",40,13,"reflexive","tt","reflexive tt",1,1,0,NA,0.5,0.5
"952",28783,"Native",40,2,"reflexive","tt","reflexive tt",2,1,0,NA,0.5,0.5
"953",28785,"Native",40,5,"reflexive","tt","reflexive tt",1,0,117,117,0.5,0.5
"954",28787,"Native",40,11,"reflexive","tt","reflexive tt",3,0,140,140,0.5,0.5
"955",28789,"Native",40,15,"reflexive","tt","reflexive tt",3,0,393,393,0.5,0.5
"956",28791,"Native",40,20,"reflexive","tt","reflexive tt",4,1,0,NA,0.5,0.5
"957",28793,"Native",40,23,"reflexive","tt","reflexive tt",3,0,152,152,0.5,0.5
"958",28795,"Native",40,4,"reflexive","tt","reflexive tt",4,0,177,177,0.5,0.5
"959",28797,"Native",40,6,"reflexive","tt","reflexive tt",2,1,0,NA,0.5,0.5
"960",28799,"Native",40,21,"reflexive","tt","reflexive tt",1,1,0,NA,0.5,0.5
