"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"23880",28,5,"spillover2","tt",63,"spillover2 tt",2,0,918,918,0.5,0.5
"23882",28,21,"spillover2","tt",63,"spillover2 tt",2,0,592,592,0.5,0.5
"23884",28,12,"spillover2","tt",63,"spillover2 tt",1,0,932,932,0.5,-0.5
"23886",28,22,"spillover2","tt",63,"spillover2 tt",3,0,644,644,-0.5,-0.5
"23888",28,14,"spillover2","tt",63,"spillover2 tt",3,0,1004,1004,-0.5,-0.5
"23890",28,10,"spillover2","tt",63,"spillover2 tt",3,0,466,466,-0.5,-0.5
"23892",28,11,"spillover2","tt",63,"spillover2 tt",4,0,366,366,-0.5,0.5
"23894",28,20,"spillover2","tt",63,"spillover2 tt",1,0,880,880,0.5,-0.5
"23896",28,1,"spillover2","tt",63,"spillover2 tt",2,0,428,428,0.5,0.5
"23898",28,23,"spillover2","tt",63,"spillover2 tt",4,0,486,486,-0.5,0.5
"23900",28,18,"spillover2","tt",63,"spillover2 tt",3,0,958,958,-0.5,-0.5
"23902",28,17,"spillover2","tt",63,"spillover2 tt",2,0,1504,1504,0.5,0.5
"23904",28,13,"spillover2","tt",63,"spillover2 tt",2,0,1094,1094,0.5,0.5
"23906",28,19,"spillover2","tt",63,"spillover2 tt",4,0,414,414,-0.5,0.5
"23908",28,2,"spillover2","tt",63,"spillover2 tt",3,0,494,494,-0.5,-0.5
"23910",28,9,"spillover2","tt",63,"spillover2 tt",2,0,652,652,0.5,0.5
"23912",28,15,"spillover2","tt",63,"spillover2 tt",4,0,584,584,-0.5,0.5
"23914",28,6,"spillover2","tt",63,"spillover2 tt",3,0,374,374,-0.5,-0.5
"23916",28,16,"spillover2","tt",63,"spillover2 tt",1,0,422,422,0.5,-0.5
"24718",29,18,"spillover2","tt",65,"spillover2 tt",4,0,1422,1422,-0.5,0.5
"24720",29,3,"spillover2","tt",65,"spillover2 tt",1,0,662,662,0.5,-0.5
"24722",29,12,"spillover2","tt",65,"spillover2 tt",2,0,1668,1668,0.5,0.5
"24724",29,20,"spillover2","tt",65,"spillover2 tt",2,0,542,542,0.5,0.5
"24726",29,9,"spillover2","tt",65,"spillover2 tt",3,0,2008,2008,-0.5,-0.5
"24728",29,1,"spillover2","tt",65,"spillover2 tt",3,0,848,848,-0.5,-0.5
"24730",29,14,"spillover2","tt",65,"spillover2 tt",4,0,616,616,-0.5,0.5
"24732",29,16,"spillover2","tt",65,"spillover2 tt",2,0,890,890,0.5,0.5
"24734",29,17,"spillover2","tt",65,"spillover2 tt",3,0,712,712,-0.5,-0.5
"24736",29,24,"spillover2","tt",65,"spillover2 tt",2,0,1534,1534,0.5,0.5
"24738",29,5,"spillover2","tt",65,"spillover2 tt",3,0,406,406,-0.5,-0.5
"24740",29,6,"spillover2","tt",65,"spillover2 tt",4,0,352,352,-0.5,0.5
"24742",29,19,"spillover2","tt",65,"spillover2 tt",1,0,1170,1170,0.5,-0.5
"24744",29,15,"spillover2","tt",65,"spillover2 tt",1,0,1256,1256,0.5,-0.5
"24746",29,11,"spillover2","tt",65,"spillover2 tt",1,0,896,896,0.5,-0.5
"24748",29,22,"spillover2","tt",65,"spillover2 tt",4,0,1008,1008,-0.5,0.5
"24751",29,4,"spillover2","tt",65,"spillover2 tt",2,0,508,508,0.5,0.5
"24753",29,23,"spillover2","tt",65,"spillover2 tt",1,0,408,408,0.5,-0.5
"24755",29,21,"spillover2","tt",65,"spillover2 tt",3,0,970,970,-0.5,-0.5
"24757",29,7,"spillover2","tt",65,"spillover2 tt",1,0,436,436,0.5,-0.5
"24759",29,13,"spillover2","tt",65,"spillover2 tt",3,0,390,390,-0.5,-0.5
"24761",29,8,"spillover2","tt",65,"spillover2 tt",2,0,890,890,0.5,0.5
"24763",29,2,"spillover2","tt",65,"spillover2 tt",4,0,1078,1078,-0.5,0.5
"25579",30,23,"spillover2","tt",60,"spillover2 tt",2,0,2114,2114,0.5,0.5
"25581",30,24,"spillover2","tt",60,"spillover2 tt",3,0,2640,2640,-0.5,-0.5
"25583",30,2,"spillover2","tt",60,"spillover2 tt",1,0,3012,3012,0.5,-0.5
"25585",30,8,"spillover2","tt",60,"spillover2 tt",3,0,1246,1246,-0.5,-0.5
"25587",30,9,"spillover2","tt",60,"spillover2 tt",4,0,1656,1656,-0.5,0.5
"25589",30,14,"spillover2","tt",60,"spillover2 tt",1,0,762,762,0.5,-0.5
"25591",30,20,"spillover2","tt",60,"spillover2 tt",3,0,948,948,-0.5,-0.5
"25593",30,3,"spillover2","tt",60,"spillover2 tt",2,0,970,970,0.5,0.5
"25595",30,13,"spillover2","tt",60,"spillover2 tt",4,0,1230,1230,-0.5,0.5
"25597",30,16,"spillover2","tt",60,"spillover2 tt",3,0,2016,2016,-0.5,-0.5
"25599",30,15,"spillover2","tt",60,"spillover2 tt",2,0,340,340,0.5,0.5
"25601",30,12,"spillover2","tt",60,"spillover2 tt",3,0,2896,2896,-0.5,-0.5
"25603",30,21,"spillover2","tt",60,"spillover2 tt",4,0,1316,1316,-0.5,0.5
"25605",30,19,"spillover2","tt",60,"spillover2 tt",2,0,1098,1098,0.5,0.5
"25607",30,5,"spillover2","tt",60,"spillover2 tt",4,0,1286,1286,-0.5,0.5
"25609",30,7,"spillover2","tt",60,"spillover2 tt",2,0,1848,1848,0.5,0.5
"25611",30,1,"spillover2","tt",60,"spillover2 tt",4,1,0,NA,-0.5,0.5
"25613",30,17,"spillover2","tt",60,"spillover2 tt",4,0,366,366,-0.5,0.5
"25615",30,4,"spillover2","tt",60,"spillover2 tt",3,0,464,464,-0.5,-0.5
"25617",30,18,"spillover2","tt",60,"spillover2 tt",1,0,1156,1156,0.5,-0.5
"25619",30,22,"spillover2","tt",60,"spillover2 tt",1,0,1254,1254,0.5,-0.5
"25621",30,10,"spillover2","tt",60,"spillover2 tt",1,0,1156,1156,0.5,-0.5
"25623",30,6,"spillover2","tt",60,"spillover2 tt",1,0,244,244,0.5,-0.5
"25625",30,11,"spillover2","tt",60,"spillover2 tt",2,0,760,760,0.5,0.5
"26443",31,18,"spillover2","tt",85,"spillover2 tt",2,0,744,744,0.5,0.5
"26445",31,7,"spillover2","tt",85,"spillover2 tt",3,0,1364,1364,-0.5,-0.5
"26447",31,19,"spillover2","tt",85,"spillover2 tt",3,0,1980,1980,-0.5,-0.5
"26449",31,15,"spillover2","tt",85,"spillover2 tt",3,0,964,964,-0.5,-0.5
"26451",31,16,"spillover2","tt",85,"spillover2 tt",4,0,1802,1802,-0.5,0.5
"26453",31,8,"spillover2","tt",85,"spillover2 tt",4,0,1644,1644,-0.5,0.5
"26455",31,13,"spillover2","tt",85,"spillover2 tt",1,0,1510,1510,0.5,-0.5
"26457",31,17,"spillover2","tt",85,"spillover2 tt",1,0,414,414,0.5,-0.5
"26459",31,23,"spillover2","tt",85,"spillover2 tt",3,0,704,704,-0.5,-0.5
"26461",31,21,"spillover2","tt",85,"spillover2 tt",1,0,1558,1558,0.5,-0.5
"26463",31,14,"spillover2","tt",85,"spillover2 tt",2,0,1810,1810,0.5,0.5
"26465",31,10,"spillover2","tt",85,"spillover2 tt",2,0,2132,2132,0.5,0.5
"26467",31,3,"spillover2","tt",85,"spillover2 tt",3,0,954,954,-0.5,-0.5
"26469",31,22,"spillover2","tt",85,"spillover2 tt",2,0,1448,1448,0.5,0.5
"26471",31,4,"spillover2","tt",85,"spillover2 tt",4,0,592,592,-0.5,0.5
"26473",31,24,"spillover2","tt",85,"spillover2 tt",4,0,208,208,-0.5,0.5
"26475",31,6,"spillover2","tt",85,"spillover2 tt",2,0,250,250,0.5,0.5
"26477",31,20,"spillover2","tt",85,"spillover2 tt",4,0,1142,1142,-0.5,0.5
"26479",31,2,"spillover2","tt",85,"spillover2 tt",2,0,624,624,0.5,0.5
"26481",31,9,"spillover2","tt",85,"spillover2 tt",1,0,300,300,0.5,-0.5
"26483",31,1,"spillover2","tt",85,"spillover2 tt",1,0,762,762,0.5,-0.5
"26485",31,12,"spillover2","tt",85,"spillover2 tt",4,0,2016,2016,-0.5,0.5
"26487",31,5,"spillover2","tt",85,"spillover2 tt",1,0,534,534,0.5,-0.5
"26489",31,11,"spillover2","tt",85,"spillover2 tt",3,0,854,854,-0.5,-0.5
"27308",32,19,"spillover2","tt",59,"spillover2 tt",4,0,2036,2036,-0.5,0.5
"27310",32,6,"spillover2","tt",59,"spillover2 tt",3,0,808,808,-0.5,-0.5
"27312",32,3,"spillover2","tt",59,"spillover2 tt",4,0,1788,1788,-0.5,0.5
"27314",32,13,"spillover2","tt",59,"spillover2 tt",2,0,1756,1756,0.5,0.5
"27316",32,17,"spillover2","tt",59,"spillover2 tt",2,0,566,566,0.5,0.5
"27318",32,8,"spillover2","tt",59,"spillover2 tt",1,0,1336,1336,0.5,-0.5
"27320",32,9,"spillover2","tt",59,"spillover2 tt",2,0,2004,2004,0.5,0.5
"27322",32,12,"spillover2","tt",59,"spillover2 tt",1,0,2744,2744,0.5,-0.5
"27324",32,24,"spillover2","tt",59,"spillover2 tt",1,0,2028,2028,0.5,-0.5
"27326",32,7,"spillover2","tt",59,"spillover2 tt",4,0,2064,2064,-0.5,0.5
"27328",32,16,"spillover2","tt",59,"spillover2 tt",1,0,3356,3356,0.5,-0.5
"27330",32,23,"spillover2","tt",59,"spillover2 tt",4,0,948,948,-0.5,0.5
"27332",32,21,"spillover2","tt",59,"spillover2 tt",2,0,1512,1512,0.5,0.5
"27334",32,15,"spillover2","tt",59,"spillover2 tt",4,0,820,820,-0.5,0.5
"27336",32,22,"spillover2","tt",59,"spillover2 tt",3,0,1010,1010,-0.5,-0.5
"27338",32,4,"spillover2","tt",59,"spillover2 tt",1,0,1024,1024,0.5,-0.5
"27340",32,11,"spillover2","tt",59,"spillover2 tt",4,0,1414,1414,-0.5,0.5
"27342",32,1,"spillover2","tt",59,"spillover2 tt",2,0,1420,1420,0.5,0.5
"27344",32,18,"spillover2","tt",59,"spillover2 tt",3,0,1044,1044,-0.5,-0.5
"27346",32,20,"spillover2","tt",59,"spillover2 tt",1,0,746,746,0.5,-0.5
"27348",32,10,"spillover2","tt",59,"spillover2 tt",3,0,1866,1866,-0.5,-0.5
"27350",32,2,"spillover2","tt",59,"spillover2 tt",3,0,1400,1400,-0.5,-0.5
"27352",32,14,"spillover2","tt",59,"spillover2 tt",3,0,882,882,-0.5,-0.5
"27354",32,5,"spillover2","tt",59,"spillover2 tt",2,0,1324,1324,0.5,0.5
"28171",33,5,"spillover2","tt",71,"spillover2 tt",3,0,1860,1860,-0.5,-0.5
"28173",33,24,"spillover2","tt",71,"spillover2 tt",2,0,966,966,0.5,0.5
"28175",33,1,"spillover2","tt",71,"spillover2 tt",3,0,1570,1570,-0.5,-0.5
"28177",33,2,"spillover2","tt",71,"spillover2 tt",4,0,1788,1788,-0.5,0.5
"28179",33,12,"spillover2","tt",71,"spillover2 tt",2,0,2410,2410,0.5,0.5
"28181",33,15,"spillover2","tt",71,"spillover2 tt",1,0,978,978,0.5,-0.5
"28183",33,8,"spillover2","tt",71,"spillover2 tt",2,0,774,774,0.5,0.5
"28185",33,22,"spillover2","tt",71,"spillover2 tt",4,0,1252,1252,-0.5,0.5
"28187",33,6,"spillover2","tt",71,"spillover2 tt",4,0,1474,1474,-0.5,0.5
"28189",33,23,"spillover2","tt",71,"spillover2 tt",1,0,2048,2048,0.5,-0.5
"28191",33,9,"spillover2","tt",71,"spillover2 tt",3,0,904,904,-0.5,-0.5
"28193",33,21,"spillover2","tt",71,"spillover2 tt",3,0,1122,1122,-0.5,-0.5
"28195",33,4,"spillover2","tt",71,"spillover2 tt",2,0,1444,1444,0.5,0.5
"28197",33,16,"spillover2","tt",71,"spillover2 tt",2,0,612,612,0.5,0.5
"28199",33,18,"spillover2","tt",71,"spillover2 tt",4,0,1482,1482,-0.5,0.5
"28201",33,19,"spillover2","tt",71,"spillover2 tt",1,0,1464,1464,0.5,-0.5
"28203",33,17,"spillover2","tt",71,"spillover2 tt",3,0,518,518,-0.5,-0.5
"28205",33,14,"spillover2","tt",71,"spillover2 tt",4,0,1478,1478,-0.5,0.5
"28207",33,10,"spillover2","tt",71,"spillover2 tt",4,0,1160,1160,-0.5,0.5
"28209",33,11,"spillover2","tt",71,"spillover2 tt",1,0,560,560,0.5,-0.5
"28211",33,13,"spillover2","tt",71,"spillover2 tt",3,0,1472,1472,-0.5,-0.5
"28213",33,20,"spillover2","tt",71,"spillover2 tt",2,0,2648,2648,0.5,0.5
"28215",33,7,"spillover2","tt",71,"spillover2 tt",1,0,1654,1654,0.5,-0.5
"28217",33,3,"spillover2","tt",71,"spillover2 tt",1,0,1030,1030,0.5,-0.5
"29036",34,11,"spillover2","tt",74,"spillover2 tt",2,0,809,809,0.5,0.5
"29038",34,8,"spillover2","tt",74,"spillover2 tt",3,0,1017,1017,-0.5,-0.5
"29040",34,15,"spillover2","tt",74,"spillover2 tt",2,0,389,389,0.5,0.5
"29042",34,20,"spillover2","tt",74,"spillover2 tt",3,0,359,359,-0.5,-0.5
"29044",34,12,"spillover2","tt",74,"spillover2 tt",3,0,1217,1217,-0.5,-0.5
"29046",34,24,"spillover2","tt",74,"spillover2 tt",3,0,138,138,-0.5,-0.5
"29048",34,2,"spillover2","tt",74,"spillover2 tt",1,0,428,428,0.5,-0.5
"29050",34,10,"spillover2","tt",74,"spillover2 tt",1,0,1057,1057,0.5,-0.5
"29052",34,4,"spillover2","tt",74,"spillover2 tt",3,0,767,767,-0.5,-0.5
"29054",34,6,"spillover2","tt",74,"spillover2 tt",1,0,138,138,0.5,-0.5
"29056",34,22,"spillover2","tt",74,"spillover2 tt",1,0,314,314,0.5,-0.5
"29058",34,17,"spillover2","tt",74,"spillover2 tt",4,0,320,320,-0.5,0.5
"29060",34,16,"spillover2","tt",74,"spillover2 tt",3,0,195,195,-0.5,-0.5
"29062",34,14,"spillover2","tt",74,"spillover2 tt",1,0,1181,1181,0.5,-0.5
"29064",34,1,"spillover2","tt",74,"spillover2 tt",4,0,228,228,-0.5,0.5
"29066",34,21,"spillover2","tt",74,"spillover2 tt",4,0,595,595,-0.5,0.5
"29068",34,19,"spillover2","tt",74,"spillover2 tt",2,0,267,267,0.5,0.5
"29070",34,23,"spillover2","tt",74,"spillover2 tt",2,0,396,396,0.5,0.5
"29072",34,3,"spillover2","tt",74,"spillover2 tt",2,0,1522,1522,0.5,0.5
"29074",34,18,"spillover2","tt",74,"spillover2 tt",1,0,587,587,0.5,-0.5
"29076",34,9,"spillover2","tt",74,"spillover2 tt",4,0,585,585,-0.5,0.5
"29078",34,13,"spillover2","tt",74,"spillover2 tt",4,0,378,378,-0.5,0.5
"29080",34,7,"spillover2","tt",74,"spillover2 tt",2,0,698,698,0.5,0.5
"29082",34,5,"spillover2","tt",74,"spillover2 tt",4,0,1229,1229,-0.5,0.5
"29900",35,16,"spillover2","tt",60,"spillover2 tt",3,0,1682,1682,-0.5,-0.5
"29902",35,9,"spillover2","tt",60,"spillover2 tt",4,0,470,470,-0.5,0.5
"29904",35,11,"spillover2","tt",60,"spillover2 tt",2,0,490,490,0.5,0.5
"29906",35,17,"spillover2","tt",60,"spillover2 tt",4,0,1032,1032,-0.5,0.5
"29908",35,3,"spillover2","tt",60,"spillover2 tt",2,0,970,970,0.5,0.5
"29910",35,13,"spillover2","tt",60,"spillover2 tt",4,0,608,608,-0.5,0.5
"29912",35,10,"spillover2","tt",60,"spillover2 tt",1,0,738,738,0.5,-0.5
"29914",35,4,"spillover2","tt",60,"spillover2 tt",3,0,922,922,-0.5,-0.5
"29916",35,20,"spillover2","tt",60,"spillover2 tt",3,0,338,338,-0.5,-0.5
"29918",35,18,"spillover2","tt",60,"spillover2 tt",1,0,658,658,0.5,-0.5
"29920",35,2,"spillover2","tt",60,"spillover2 tt",1,0,1252,1252,0.5,-0.5
"29922",35,24,"spillover2","tt",60,"spillover2 tt",3,0,1522,1522,-0.5,-0.5
"29924",35,21,"spillover2","tt",60,"spillover2 tt",4,0,1270,1270,-0.5,0.5
"29926",35,1,"spillover2","tt",60,"spillover2 tt",4,0,598,598,-0.5,0.5
"29928",35,7,"spillover2","tt",60,"spillover2 tt",2,0,2566,2566,0.5,0.5
"29930",35,5,"spillover2","tt",60,"spillover2 tt",4,0,1204,1204,-0.5,0.5
"29932",35,19,"spillover2","tt",60,"spillover2 tt",2,0,1032,1032,0.5,0.5
"29934",35,15,"spillover2","tt",60,"spillover2 tt",2,0,516,516,0.5,0.5
"29936",35,22,"spillover2","tt",60,"spillover2 tt",1,0,1866,1866,0.5,-0.5
"29938",35,14,"spillover2","tt",60,"spillover2 tt",1,0,1424,1424,0.5,-0.5
"29940",35,23,"spillover2","tt",60,"spillover2 tt",2,0,1516,1516,0.5,0.5
"29942",35,12,"spillover2","tt",60,"spillover2 tt",3,0,1758,1758,-0.5,-0.5
"29944",35,6,"spillover2","tt",60,"spillover2 tt",1,0,382,382,0.5,-0.5
"29946",35,8,"spillover2","tt",60,"spillover2 tt",3,0,996,996,-0.5,-0.5
"30763",36,6,"spillover2","tt",57,"spillover2 tt",2,0,572,572,0.5,0.5
"30765",36,18,"spillover2","tt",57,"spillover2 tt",2,0,300,300,0.5,0.5
"30767",36,10,"spillover2","tt",57,"spillover2 tt",2,0,298,298,0.5,0.5
"30769",36,17,"spillover2","tt",57,"spillover2 tt",1,0,482,482,0.5,-0.5
"30771",36,12,"spillover2","tt",57,"spillover2 tt",4,0,797,797,-0.5,0.5
"30773",36,23,"spillover2","tt",57,"spillover2 tt",3,0,516,516,-0.5,-0.5
"30775",36,2,"spillover2","tt",57,"spillover2 tt",2,0,637,637,0.5,0.5
"30777",36,11,"spillover2","tt",57,"spillover2 tt",3,0,276,276,-0.5,-0.5
"30779",36,5,"spillover2","tt",57,"spillover2 tt",1,0,301,301,0.5,-0.5
"30781",36,22,"spillover2","tt",57,"spillover2 tt",2,0,681,681,0.5,0.5
"30783",36,24,"spillover2","tt",57,"spillover2 tt",4,0,533,533,-0.5,0.5
"30785",36,1,"spillover2","tt",57,"spillover2 tt",1,0,309,309,0.5,-0.5
"30787",36,19,"spillover2","tt",57,"spillover2 tt",3,0,299,299,-0.5,-0.5
"30789",36,16,"spillover2","tt",57,"spillover2 tt",4,0,718,718,-0.5,0.5
"30791",36,9,"spillover2","tt",57,"spillover2 tt",1,0,626,626,0.5,-0.5
"30793",36,21,"spillover2","tt",57,"spillover2 tt",1,0,395,395,0.5,-0.5
"30795",36,8,"spillover2","tt",57,"spillover2 tt",4,0,334,334,-0.5,0.5
"30797",36,7,"spillover2","tt",57,"spillover2 tt",3,0,476,476,-0.5,-0.5
"30799",36,3,"spillover2","tt",57,"spillover2 tt",3,0,481,481,-0.5,-0.5
"30801",36,20,"spillover2","tt",57,"spillover2 tt",4,0,418,418,-0.5,0.5
"30803",36,13,"spillover2","tt",57,"spillover2 tt",1,0,540,540,0.5,-0.5
"30805",36,14,"spillover2","tt",57,"spillover2 tt",2,0,387,387,0.5,0.5
"30807",36,4,"spillover2","tt",57,"spillover2 tt",4,0,1151,1151,-0.5,0.5
"30809",36,15,"spillover2","tt",57,"spillover2 tt",3,0,244,244,-0.5,-0.5
"31628",37,21,"spillover2","tt",80,"spillover2 tt",2,0,936,936,0.5,0.5
"31630",37,3,"spillover2","tt",80,"spillover2 tt",4,0,1428,1428,-0.5,0.5
"31632",37,23,"spillover2","tt",80,"spillover2 tt",4,0,1900,1900,-0.5,0.5
"31634",37,1,"spillover2","tt",80,"spillover2 tt",2,0,742,742,0.5,0.5
"31636",37,8,"spillover2","tt",80,"spillover2 tt",1,0,669,669,0.5,-0.5
"31638",37,20,"spillover2","tt",80,"spillover2 tt",1,0,883,883,0.5,-0.5
"31640",37,16,"spillover2","tt",80,"spillover2 tt",1,0,409,409,0.5,-0.5
"31642",37,14,"spillover2","tt",80,"spillover2 tt",3,0,1814,1814,-0.5,-0.5
"31644",37,22,"spillover2","tt",80,"spillover2 tt",3,0,569,569,-0.5,-0.5
"31646",37,11,"spillover2","tt",80,"spillover2 tt",4,0,1770,1770,-0.5,0.5
"31648",37,2,"spillover2","tt",80,"spillover2 tt",3,0,963,963,-0.5,-0.5
"31650",37,24,"spillover2","tt",80,"spillover2 tt",1,0,187,187,0.5,-0.5
"31652",37,9,"spillover2","tt",80,"spillover2 tt",2,0,1502,1502,0.5,0.5
"31654",37,17,"spillover2","tt",80,"spillover2 tt",2,0,1023,1023,0.5,0.5
"31656",37,18,"spillover2","tt",80,"spillover2 tt",3,0,795,795,-0.5,-0.5
"31658",37,5,"spillover2","tt",80,"spillover2 tt",2,0,1944,1944,0.5,0.5
"31660",37,6,"spillover2","tt",80,"spillover2 tt",3,0,263,263,-0.5,-0.5
"31662",37,13,"spillover2","tt",80,"spillover2 tt",2,0,540,540,0.5,0.5
"31664",37,12,"spillover2","tt",80,"spillover2 tt",1,0,1393,1393,0.5,-0.5
"31666",37,10,"spillover2","tt",80,"spillover2 tt",3,0,549,549,-0.5,-0.5
"31668",37,7,"spillover2","tt",80,"spillover2 tt",4,0,995,995,-0.5,0.5
"31670",37,19,"spillover2","tt",80,"spillover2 tt",4,0,1627,1627,-0.5,0.5
"31672",37,4,"spillover2","tt",80,"spillover2 tt",1,0,785,785,0.5,-0.5
"31674",37,15,"spillover2","tt",80,"spillover2 tt",4,0,321,321,-0.5,0.5
"32492",38,14,"spillover2","tt",64,"spillover2 tt",4,0,1782,1782,-0.5,0.5
"32494",38,12,"spillover2","tt",64,"spillover2 tt",2,0,5889,5889,0.5,0.5
"32496",38,10,"spillover2","tt",64,"spillover2 tt",4,0,966,966,-0.5,0.5
"32498",38,20,"spillover2","tt",64,"spillover2 tt",2,0,1401,1401,0.5,0.5
"32500",38,4,"spillover2","tt",64,"spillover2 tt",2,0,2854,2854,0.5,0.5
"32502",38,5,"spillover2","tt",64,"spillover2 tt",3,0,2393,2393,-0.5,-0.5
"32504",38,16,"spillover2","tt",64,"spillover2 tt",2,0,2217,2217,0.5,0.5
"32506",38,18,"spillover2","tt",64,"spillover2 tt",4,0,1640,1640,-0.5,0.5
"32508",38,17,"spillover2","tt",64,"spillover2 tt",3,0,1174,1174,-0.5,-0.5
"32510",38,15,"spillover2","tt",64,"spillover2 tt",1,0,464,464,0.5,-0.5
"32512",38,3,"spillover2","tt",64,"spillover2 tt",1,0,763,763,0.5,-0.5
"32514",38,1,"spillover2","tt",64,"spillover2 tt",3,0,522,522,-0.5,-0.5
"32516",38,23,"spillover2","tt",64,"spillover2 tt",1,0,276,276,0.5,-0.5
"32518",38,2,"spillover2","tt",64,"spillover2 tt",4,0,666,666,-0.5,0.5
"32520",38,24,"spillover2","tt",64,"spillover2 tt",2,0,1772,1772,0.5,0.5
"32522",38,7,"spillover2","tt",64,"spillover2 tt",1,0,610,610,0.5,-0.5
"32524",38,13,"spillover2","tt",64,"spillover2 tt",3,0,483,483,-0.5,-0.5
"32526",38,6,"spillover2","tt",64,"spillover2 tt",4,0,279,279,-0.5,0.5
"32528",38,19,"spillover2","tt",64,"spillover2 tt",1,0,879,879,0.5,-0.5
"32530",38,11,"spillover2","tt",64,"spillover2 tt",1,0,856,856,0.5,-0.5
"32532",38,9,"spillover2","tt",64,"spillover2 tt",3,0,943,943,-0.5,-0.5
"32534",38,21,"spillover2","tt",64,"spillover2 tt",3,0,1402,1402,-0.5,-0.5
"32536",38,22,"spillover2","tt",64,"spillover2 tt",4,0,1573,1573,-0.5,0.5
"32538",38,8,"spillover2","tt",64,"spillover2 tt",2,0,632,632,0.5,0.5
"33355",39,15,"spillover2","tt",75,"spillover2 tt",2,0,1042,1042,0.5,0.5
"33357",39,7,"spillover2","tt",75,"spillover2 tt",2,0,1485,1485,0.5,0.5
"33359",39,1,"spillover2","tt",75,"spillover2 tt",4,0,1864,1864,-0.5,0.5
"33361",39,3,"spillover2","tt",75,"spillover2 tt",2,0,1232,1232,0.5,0.5
"33363",39,6,"spillover2","tt",75,"spillover2 tt",1,0,952,952,0.5,-0.5
"33365",39,2,"spillover2","tt",75,"spillover2 tt",1,0,1252,1252,0.5,-0.5
"33367",39,20,"spillover2","tt",75,"spillover2 tt",3,0,1173,1173,-0.5,-0.5
"33369",39,23,"spillover2","tt",75,"spillover2 tt",2,0,951,951,0.5,0.5
"33371",39,16,"spillover2","tt",75,"spillover2 tt",3,0,859,859,-0.5,-0.5
"33373",39,13,"spillover2","tt",75,"spillover2 tt",4,0,1559,1559,-0.5,0.5
"33375",39,24,"spillover2","tt",75,"spillover2 tt",3,0,867,867,-0.5,-0.5
"33377",39,14,"spillover2","tt",75,"spillover2 tt",1,0,1342,1342,0.5,-0.5
"33379",39,22,"spillover2","tt",75,"spillover2 tt",1,0,984,984,0.5,-0.5
"33381",39,4,"spillover2","tt",75,"spillover2 tt",3,0,977,977,-0.5,-0.5
"33383",39,17,"spillover2","tt",75,"spillover2 tt",4,0,709,709,-0.5,0.5
"33385",39,5,"spillover2","tt",75,"spillover2 tt",4,0,1620,1620,-0.5,0.5
"33387",39,11,"spillover2","tt",75,"spillover2 tt",2,0,371,371,0.5,0.5
"33389",39,18,"spillover2","tt",75,"spillover2 tt",1,0,682,682,0.5,-0.5
"33391",39,19,"spillover2","tt",75,"spillover2 tt",2,0,557,557,0.5,0.5
"33393",39,21,"spillover2","tt",75,"spillover2 tt",4,0,714,714,-0.5,0.5
"33395",39,10,"spillover2","tt",75,"spillover2 tt",1,0,624,624,0.5,-0.5
"33397",39,9,"spillover2","tt",75,"spillover2 tt",4,0,1336,1336,-0.5,0.5
"33399",39,8,"spillover2","tt",75,"spillover2 tt",3,0,352,352,-0.5,-0.5
"33401",39,12,"spillover2","tt",75,"spillover2 tt",3,0,1424,1424,-0.5,-0.5
"34220",40,13,"spillover2","tt",83,"spillover2 tt",1,0,1044,1044,0.5,-0.5
"34222",40,18,"spillover2","tt",83,"spillover2 tt",2,0,1000,1000,0.5,0.5
"34224",40,9,"spillover2","tt",83,"spillover2 tt",1,0,903,903,0.5,-0.5
"34226",40,1,"spillover2","tt",83,"spillover2 tt",1,0,588,588,0.5,-0.5
"34228",40,7,"spillover2","tt",83,"spillover2 tt",3,0,1022,1022,-0.5,-0.5
"34230",40,5,"spillover2","tt",83,"spillover2 tt",1,0,1096,1096,0.5,-0.5
"34232",40,4,"spillover2","tt",83,"spillover2 tt",4,0,451,451,-0.5,0.5
"34234",40,24,"spillover2","tt",83,"spillover2 tt",4,0,607,607,-0.5,0.5
"34236",40,15,"spillover2","tt",83,"spillover2 tt",3,0,561,561,-0.5,-0.5
"34238",40,19,"spillover2","tt",83,"spillover2 tt",3,0,396,396,-0.5,-0.5
"34240",40,20,"spillover2","tt",83,"spillover2 tt",4,0,171,171,-0.5,0.5
"34242",40,16,"spillover2","tt",83,"spillover2 tt",4,0,848,848,-0.5,0.5
"34244",40,8,"spillover2","tt",83,"spillover2 tt",4,0,691,691,-0.5,0.5
"34246",40,23,"spillover2","tt",83,"spillover2 tt",3,0,1905,1905,-0.5,-0.5
"34248",40,10,"spillover2","tt",83,"spillover2 tt",2,0,2306,2306,0.5,0.5
"34250",40,21,"spillover2","tt",83,"spillover2 tt",1,0,621,621,0.5,-0.5
"34252",40,3,"spillover2","tt",83,"spillover2 tt",3,0,1072,1072,-0.5,-0.5
"34254",40,17,"spillover2","tt",83,"spillover2 tt",1,0,1055,1055,0.5,-0.5
"34256",40,2,"spillover2","tt",83,"spillover2 tt",2,0,1622,1622,0.5,0.5
"34258",40,22,"spillover2","tt",83,"spillover2 tt",2,0,1113,1113,0.5,0.5
"34260",40,12,"spillover2","tt",83,"spillover2 tt",4,0,953,953,-0.5,0.5
"34262",40,6,"spillover2","tt",83,"spillover2 tt",2,0,959,959,0.5,0.5
