"","subject","item","region","measure","proficiency1","proficiency2","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"29845",35,45,"spillover1","tt",60,0.5,"spillover1 tt",8,0,374,374,-0.5,0.5,374
"29847",35,29,"spillover1","tt",60,0.5,"spillover1 tt",8,0,482,482,-0.5,0.5,482
"29849",35,25,"spillover1","tt",60,0.5,"spillover1 tt",8,0,654,654,-0.5,0.5,654
"30668",36,41,"spillover1","tt",57,0.5,"spillover1 tt",5,0,2279,2279,0.5,-0.5,2279
"30670",36,43,"spillover1","tt",57,0.5,"spillover1 tt",7,0,1605,1605,0.5,0.5,1605
"30672",36,26,"spillover1","tt",57,0.5,"spillover1 tt",6,0,579,579,-0.5,-0.5,579
"30674",36,27,"spillover1","tt",57,0.5,"spillover1 tt",7,0,431,431,0.5,0.5,431
"30676",36,42,"spillover1","tt",57,0.5,"spillover1 tt",6,0,353,353,-0.5,-0.5,353
"30678",36,33,"spillover1","tt",57,0.5,"spillover1 tt",5,0,1418,1418,0.5,-0.5,1418
"30680",36,40,"spillover1","tt",57,0.5,"spillover1 tt",8,0,214,214,-0.5,0.5,214
"30682",36,47,"spillover1","tt",57,0.5,"spillover1 tt",7,0,1291,1291,0.5,0.5,1291
"30684",36,35,"spillover1","tt",57,0.5,"spillover1 tt",7,0,1069,1069,0.5,0.5,1069
"30686",36,46,"spillover1","tt",57,0.5,"spillover1 tt",6,0,522,522,-0.5,-0.5,522
"30688",36,28,"spillover1","tt",57,0.5,"spillover1 tt",8,0,656,656,-0.5,0.5,656
"30690",36,34,"spillover1","tt",57,0.5,"spillover1 tt",6,0,297,297,-0.5,-0.5,297
"30692",36,36,"spillover1","tt",57,0.5,"spillover1 tt",8,0,328,328,-0.5,0.5,328
"30694",36,38,"spillover1","tt",57,0.5,"spillover1 tt",6,0,455,455,-0.5,-0.5,455
"30696",36,25,"spillover1","tt",57,0.5,"spillover1 tt",5,0,343,343,0.5,-0.5,343
"30698",36,37,"spillover1","tt",57,0.5,"spillover1 tt",5,0,580,580,0.5,-0.5,580
"30700",36,31,"spillover1","tt",57,0.5,"spillover1 tt",7,0,2587,2587,0.5,0.5,2587
"30702",36,45,"spillover1","tt",57,0.5,"spillover1 tt",5,0,657,657,0.5,-0.5,657
"30704",36,30,"spillover1","tt",57,0.5,"spillover1 tt",6,0,210,210,-0.5,-0.5,210
"30706",36,32,"spillover1","tt",57,0.5,"spillover1 tt",8,0,780,780,-0.5,0.5,780
"30708",36,44,"spillover1","tt",57,0.5,"spillover1 tt",8,0,1015,1015,-0.5,0.5,1015
"30710",36,48,"spillover1","tt",57,0.5,"spillover1 tt",8,0,345,345,-0.5,0.5,345
"30712",36,39,"spillover1","tt",57,0.5,"spillover1 tt",7,0,1240,1240,0.5,0.5,1240
"30714",36,29,"spillover1","tt",57,0.5,"spillover1 tt",5,0,690,690,0.5,-0.5,690
"31531",37,42,"spillover1","tt",80,-0.5,"spillover1 tt",7,0,2720,2720,0.5,0.5,2720
"31533",37,36,"spillover1","tt",80,-0.5,"spillover1 tt",5,0,1356,1356,0.5,-0.5,1356
"31535",37,32,"spillover1","tt",80,-0.5,"spillover1 tt",5,0,5940,5940,0.5,-0.5,5940
"31537",37,48,"spillover1","tt",80,-0.5,"spillover1 tt",5,0,4049,4049,0.5,-0.5,4049
"31539",37,25,"spillover1","tt",80,-0.5,"spillover1 tt",6,0,530,530,-0.5,-0.5,530
"31541",37,30,"spillover1","tt",80,-0.5,"spillover1 tt",7,0,5220,5220,0.5,0.5,5220
"31543",37,39,"spillover1","tt",80,-0.5,"spillover1 tt",8,0,1935,1935,-0.5,0.5,1935
"31545",37,35,"spillover1","tt",80,-0.5,"spillover1 tt",8,0,1039,1039,-0.5,0.5,1039
"31547",37,28,"spillover1","tt",80,-0.5,"spillover1 tt",5,0,1273,1273,0.5,-0.5,1273
"31549",37,34,"spillover1","tt",80,-0.5,"spillover1 tt",7,0,802,802,0.5,0.5,802
"31551",37,38,"spillover1","tt",80,-0.5,"spillover1 tt",7,0,934,934,0.5,0.5,934
"31553",37,26,"spillover1","tt",80,-0.5,"spillover1 tt",7,0,2774,2774,0.5,0.5,2774
"31555",37,40,"spillover1","tt",80,-0.5,"spillover1 tt",5,0,2331,2331,0.5,-0.5,2331
"31557",37,47,"spillover1","tt",80,-0.5,"spillover1 tt",8,0,1348,1348,-0.5,0.5,1348
"31559",37,44,"spillover1","tt",80,-0.5,"spillover1 tt",5,0,725,725,0.5,-0.5,725
"31561",37,43,"spillover1","tt",80,-0.5,"spillover1 tt",8,0,1855,1855,-0.5,0.5,1855
"31563",37,33,"spillover1","tt",80,-0.5,"spillover1 tt",6,0,873,873,-0.5,-0.5,873
"31565",37,29,"spillover1","tt",80,-0.5,"spillover1 tt",6,0,936,936,-0.5,-0.5,936
"31567",37,46,"spillover1","tt",80,-0.5,"spillover1 tt",7,0,725,725,0.5,0.5,725
"31569",37,41,"spillover1","tt",80,-0.5,"spillover1 tt",6,0,1060,1060,-0.5,-0.5,1060
"31571",37,37,"spillover1","tt",80,-0.5,"spillover1 tt",6,0,1314,1314,-0.5,-0.5,1314
"31573",37,31,"spillover1","tt",80,-0.5,"spillover1 tt",8,0,3201,3201,-0.5,0.5,3201
"31575",37,27,"spillover1","tt",80,-0.5,"spillover1 tt",8,0,1574,1574,-0.5,0.5,1574
"31577",37,45,"spillover1","tt",80,-0.5,"spillover1 tt",6,0,1536,1536,-0.5,-0.5,1536
"32395",38,34,"spillover1","tt",64,0.5,"spillover1 tt",8,0,1495,1495,-0.5,0.5,1495
"32397",38,28,"spillover1","tt",64,0.5,"spillover1 tt",6,0,2223,2223,-0.5,-0.5,2223
"32399",38,43,"spillover1","tt",64,0.5,"spillover1 tt",5,0,3284,3284,0.5,-0.5,3284
"32401",38,38,"spillover1","tt",64,0.5,"spillover1 tt",8,0,1113,1113,-0.5,0.5,1113
"32403",38,30,"spillover1","tt",64,0.5,"spillover1 tt",8,0,1020,1020,-0.5,0.5,1020
"32405",38,47,"spillover1","tt",64,0.5,"spillover1 tt",5,0,6383,6383,0.5,-0.5,6383
"32407",38,39,"spillover1","tt",64,0.5,"spillover1 tt",5,0,3568,3568,0.5,-0.5,3568
"32409",38,45,"spillover1","tt",64,0.5,"spillover1 tt",7,0,484,484,0.5,0.5,484
"32411",38,32,"spillover1","tt",64,0.5,"spillover1 tt",6,0,2431,2431,-0.5,-0.5,2431
"32413",38,29,"spillover1","tt",64,0.5,"spillover1 tt",7,0,514,514,0.5,0.5,514
"32415",38,35,"spillover1","tt",64,0.5,"spillover1 tt",5,0,4426,4426,0.5,-0.5,4426
"32417",38,41,"spillover1","tt",64,0.5,"spillover1 tt",7,0,3160,3160,0.5,0.5,3160
"32419",38,25,"spillover1","tt",64,0.5,"spillover1 tt",7,0,552,552,0.5,0.5,552
"32421",38,31,"spillover1","tt",64,0.5,"spillover1 tt",5,0,2182,2182,0.5,-0.5,2182
"32423",38,48,"spillover1","tt",64,0.5,"spillover1 tt",6,0,990,990,-0.5,-0.5,990
"32425",38,44,"spillover1","tt",64,0.5,"spillover1 tt",6,0,975,975,-0.5,-0.5,975
"32427",38,37,"spillover1","tt",64,0.5,"spillover1 tt",7,0,2883,2883,0.5,0.5,2883
"32429",38,36,"spillover1","tt",64,0.5,"spillover1 tt",6,0,335,335,-0.5,-0.5,335
"32431",38,42,"spillover1","tt",64,0.5,"spillover1 tt",8,0,400,400,-0.5,0.5,400
"32433",38,26,"spillover1","tt",64,0.5,"spillover1 tt",8,0,3321,3321,-0.5,0.5,3321
"32435",38,40,"spillover1","tt",64,0.5,"spillover1 tt",6,0,559,559,-0.5,-0.5,559
"32437",38,46,"spillover1","tt",64,0.5,"spillover1 tt",8,0,4870,4870,-0.5,0.5,4870
"32439",38,33,"spillover1","tt",64,0.5,"spillover1 tt",7,0,760,760,0.5,0.5,760
"32441",38,27,"spillover1","tt",64,0.5,"spillover1 tt",5,0,2521,2521,0.5,-0.5,2521
"33260",39,41,"spillover1","tt",75,-0.5,"spillover1 tt",8,0,1609,1609,-0.5,0.5,1609
"33262",39,33,"spillover1","tt",75,-0.5,"spillover1 tt",8,0,2532,2532,-0.5,0.5,2532
"33264",39,25,"spillover1","tt",75,-0.5,"spillover1 tt",8,0,1483,1483,-0.5,0.5,1483
"33266",39,37,"spillover1","tt",75,-0.5,"spillover1 tt",8,0,1000,1000,-0.5,0.5,1000
"33268",39,27,"spillover1","tt",75,-0.5,"spillover1 tt",6,0,1456,1456,-0.5,-0.5,1456
"33270",39,31,"spillover1","tt",75,-0.5,"spillover1 tt",6,0,1717,1717,-0.5,-0.5,1717
"33272",39,30,"spillover1","tt",75,-0.5,"spillover1 tt",5,0,1022,1022,0.5,-0.5,1022
"33274",39,42,"spillover1","tt",75,-0.5,"spillover1 tt",5,0,1606,1606,0.5,-0.5,1606
"33276",39,40,"spillover1","tt",75,-0.5,"spillover1 tt",7,0,2250,2250,0.5,0.5,2250
"33278",39,39,"spillover1","tt",75,-0.5,"spillover1 tt",6,0,1568,1568,-0.5,-0.5,1568
"33280",39,26,"spillover1","tt",75,-0.5,"spillover1 tt",5,0,2011,2011,0.5,-0.5,2011
"33282",39,43,"spillover1","tt",75,-0.5,"spillover1 tt",6,0,756,756,-0.5,-0.5,756
"33284",39,48,"spillover1","tt",75,-0.5,"spillover1 tt",7,0,938,938,0.5,0.5,938
"33286",39,44,"spillover1","tt",75,-0.5,"spillover1 tt",7,0,635,635,0.5,0.5,635
"33288",39,45,"spillover1","tt",75,-0.5,"spillover1 tt",8,0,1208,1208,-0.5,0.5,1208
"33290",39,46,"spillover1","tt",75,-0.5,"spillover1 tt",5,0,1139,1139,0.5,-0.5,1139
"33292",39,29,"spillover1","tt",75,-0.5,"spillover1 tt",8,0,492,492,-0.5,0.5,492
"33294",39,36,"spillover1","tt",75,-0.5,"spillover1 tt",7,0,480,480,0.5,0.5,480
"33296",39,34,"spillover1","tt",75,-0.5,"spillover1 tt",5,0,991,991,0.5,-0.5,991
"33298",39,28,"spillover1","tt",75,-0.5,"spillover1 tt",7,0,2024,2024,0.5,0.5,2024
"33300",39,35,"spillover1","tt",75,-0.5,"spillover1 tt",6,0,514,514,-0.5,-0.5,514
"33302",39,38,"spillover1","tt",75,-0.5,"spillover1 tt",5,0,1611,1611,0.5,-0.5,1611
"33304",39,32,"spillover1","tt",75,-0.5,"spillover1 tt",7,0,3856,3856,0.5,0.5,3856
"33306",39,47,"spillover1","tt",75,-0.5,"spillover1 tt",6,0,1037,1037,-0.5,-0.5,1037
"34123",40,41,"spillover1","tt",83,-0.5,"spillover1 tt",5,0,2655,2655,0.5,-0.5,2655
"34125",40,42,"spillover1","tt",83,-0.5,"spillover1 tt",6,0,878,878,-0.5,-0.5,878
"34127",40,34,"spillover1","tt",83,-0.5,"spillover1 tt",6,0,629,629,-0.5,-0.5,629
"34129",40,43,"spillover1","tt",83,-0.5,"spillover1 tt",7,0,3699,3699,0.5,0.5,3699
"34131",40,30,"spillover1","tt",83,-0.5,"spillover1 tt",6,0,2013,2013,-0.5,-0.5,2013
"34133",40,29,"spillover1","tt",83,-0.5,"spillover1 tt",5,0,599,599,0.5,-0.5,599
"34135",40,37,"spillover1","tt",83,-0.5,"spillover1 tt",5,0,1938,1938,0.5,-0.5,1938
"34137",40,28,"spillover1","tt",83,-0.5,"spillover1 tt",8,0,1218,1218,-0.5,0.5,1218
"34139",40,32,"spillover1","tt",83,-0.5,"spillover1 tt",8,0,3397,3397,-0.5,0.5,3397
"34141",40,40,"spillover1","tt",83,-0.5,"spillover1 tt",8,0,1376,1376,-0.5,0.5,1376
"34143",40,27,"spillover1","tt",83,-0.5,"spillover1 tt",7,0,344,344,0.5,0.5,344
"34145",40,35,"spillover1","tt",83,-0.5,"spillover1 tt",7,0,1638,1638,0.5,0.5,1638
"34147",40,31,"spillover1","tt",83,-0.5,"spillover1 tt",7,0,446,446,0.5,0.5,446
"34149",40,33,"spillover1","tt",83,-0.5,"spillover1 tt",5,0,953,953,0.5,-0.5,953
"34151",40,46,"spillover1","tt",83,-0.5,"spillover1 tt",6,0,355,355,-0.5,-0.5,355
"34153",40,47,"spillover1","tt",83,-0.5,"spillover1 tt",7,0,1074,1074,0.5,0.5,1074
"34155",40,38,"spillover1","tt",83,-0.5,"spillover1 tt",6,0,561,561,-0.5,-0.5,561
"34157",40,39,"spillover1","tt",83,-0.5,"spillover1 tt",7,0,7491,7491,0.5,0.5,NA
"34159",40,25,"spillover1","tt",83,-0.5,"spillover1 tt",5,0,2101,2101,0.5,-0.5,2101
"34161",40,48,"spillover1","tt",83,-0.5,"spillover1 tt",8,0,1263,1263,-0.5,0.5,1263
"34163",40,45,"spillover1","tt",83,-0.5,"spillover1 tt",5,0,381,381,0.5,-0.5,381
"34165",40,26,"spillover1","tt",83,-0.5,"spillover1 tt",6,0,1525,1525,-0.5,-0.5,1525
"34167",40,36,"spillover1","tt",83,-0.5,"spillover1 tt",8,0,878,878,-0.5,0.5,878
"34169",40,44,"spillover1","tt",83,-0.5,"spillover1 tt",8,0,410,410,-0.5,0.5,410
