"","subject","item","region","measure","proficiency1","proficiency2","sort","condition","skips","rawdata","nozero","ambiguity","gender","trimmed_nozero"
"22946",27,15,"spillover1","tt",85,-0.5,"spillover1 tt",3,0,208,208,-0.5,-0.5,208
"22948",27,23,"spillover1","tt",85,-0.5,"spillover1 tt",3,0,372,372,-0.5,-0.5,372
"22950",27,14,"spillover1","tt",85,-0.5,"spillover1 tt",2,0,398,398,0.5,0.5,398
"22952",27,11,"spillover1","tt",85,-0.5,"spillover1 tt",3,0,284,284,-0.5,-0.5,284
"22954",27,5,"spillover1","tt",85,-0.5,"spillover1 tt",1,0,472,472,0.5,-0.5,472
"22956",27,18,"spillover1","tt",85,-0.5,"spillover1 tt",2,0,912,912,0.5,0.5,912
"23774",28,4,"spillover1","tt",63,0.5,"spillover1 tt",1,0,616,616,0.5,-0.5,616
"23776",28,8,"spillover1","tt",63,0.5,"spillover1 tt",1,0,1518,1518,0.5,-0.5,1518
"23778",28,24,"spillover1","tt",63,0.5,"spillover1 tt",1,0,518,518,0.5,-0.5,518
"23780",28,3,"spillover1","tt",63,0.5,"spillover1 tt",4,0,660,660,-0.5,0.5,660
"23782",28,7,"spillover1","tt",63,0.5,"spillover1 tt",4,0,736,736,-0.5,0.5,736
"23784",28,5,"spillover1","tt",63,0.5,"spillover1 tt",2,0,312,312,0.5,0.5,312
"23786",28,21,"spillover1","tt",63,0.5,"spillover1 tt",2,0,292,292,0.5,0.5,292
"23788",28,12,"spillover1","tt",63,0.5,"spillover1 tt",1,0,262,262,0.5,-0.5,262
"23790",28,22,"spillover1","tt",63,0.5,"spillover1 tt",3,0,310,310,-0.5,-0.5,310
"23792",28,14,"spillover1","tt",63,0.5,"spillover1 tt",3,0,498,498,-0.5,-0.5,498
"23794",28,10,"spillover1","tt",63,0.5,"spillover1 tt",3,0,296,296,-0.5,-0.5,296
"23796",28,11,"spillover1","tt",63,0.5,"spillover1 tt",4,0,316,316,-0.5,0.5,316
"23798",28,20,"spillover1","tt",63,0.5,"spillover1 tt",1,0,302,302,0.5,-0.5,302
"23800",28,1,"spillover1","tt",63,0.5,"spillover1 tt",2,0,300,300,0.5,0.5,300
"23802",28,23,"spillover1","tt",63,0.5,"spillover1 tt",4,0,568,568,-0.5,0.5,568
"23804",28,18,"spillover1","tt",63,0.5,"spillover1 tt",3,0,306,306,-0.5,-0.5,306
"23806",28,17,"spillover1","tt",63,0.5,"spillover1 tt",2,0,844,844,0.5,0.5,844
"23808",28,13,"spillover1","tt",63,0.5,"spillover1 tt",2,0,1820,1820,0.5,0.5,1820
"23810",28,19,"spillover1","tt",63,0.5,"spillover1 tt",4,0,480,480,-0.5,0.5,480
"23812",28,2,"spillover1","tt",63,0.5,"spillover1 tt",3,0,222,222,-0.5,-0.5,222
"23814",28,9,"spillover1","tt",63,0.5,"spillover1 tt",2,0,978,978,0.5,0.5,978
"23816",28,15,"spillover1","tt",63,0.5,"spillover1 tt",4,0,768,768,-0.5,0.5,768
"23818",28,6,"spillover1","tt",63,0.5,"spillover1 tt",3,0,1036,1036,-0.5,-0.5,1036
"23820",28,16,"spillover1","tt",63,0.5,"spillover1 tt",1,0,1612,1612,0.5,-0.5,1612
"24624",29,18,"spillover1","tt",65,0.5,"spillover1 tt",4,0,480,480,-0.5,0.5,480
"24626",29,3,"spillover1","tt",65,0.5,"spillover1 tt",1,0,798,798,0.5,-0.5,798
"24628",29,12,"spillover1","tt",65,0.5,"spillover1 tt",2,0,1292,1292,0.5,0.5,1292
"24630",29,20,"spillover1","tt",65,0.5,"spillover1 tt",2,0,934,934,0.5,0.5,934
"24632",29,9,"spillover1","tt",65,0.5,"spillover1 tt",3,0,700,700,-0.5,-0.5,700
"24634",29,1,"spillover1","tt",65,0.5,"spillover1 tt",3,0,1032,1032,-0.5,-0.5,1032
"24636",29,14,"spillover1","tt",65,0.5,"spillover1 tt",4,0,452,452,-0.5,0.5,452
"24638",29,16,"spillover1","tt",65,0.5,"spillover1 tt",2,0,312,312,0.5,0.5,312
"24640",29,17,"spillover1","tt",65,0.5,"spillover1 tt",3,0,556,556,-0.5,-0.5,556
"24642",29,24,"spillover1","tt",65,0.5,"spillover1 tt",2,0,940,940,0.5,0.5,940
"24644",29,5,"spillover1","tt",65,0.5,"spillover1 tt",3,0,238,238,-0.5,-0.5,238
"24646",29,6,"spillover1","tt",65,0.5,"spillover1 tt",4,0,406,406,-0.5,0.5,406
"24648",29,19,"spillover1","tt",65,0.5,"spillover1 tt",1,0,354,354,0.5,-0.5,354
"24650",29,15,"spillover1","tt",65,0.5,"spillover1 tt",1,0,396,396,0.5,-0.5,396
"24652",29,11,"spillover1","tt",65,0.5,"spillover1 tt",1,0,674,674,0.5,-0.5,674
"24654",29,22,"spillover1","tt",65,0.5,"spillover1 tt",4,0,528,528,-0.5,0.5,528
"24657",29,4,"spillover1","tt",65,0.5,"spillover1 tt",2,0,894,894,0.5,0.5,894
"24659",29,23,"spillover1","tt",65,0.5,"spillover1 tt",1,0,522,522,0.5,-0.5,522
"24661",29,21,"spillover1","tt",65,0.5,"spillover1 tt",3,0,302,302,-0.5,-0.5,302
"24663",29,7,"spillover1","tt",65,0.5,"spillover1 tt",1,0,484,484,0.5,-0.5,484
"24665",29,13,"spillover1","tt",65,0.5,"spillover1 tt",3,0,470,470,-0.5,-0.5,470
"24667",29,8,"spillover1","tt",65,0.5,"spillover1 tt",2,0,340,340,0.5,0.5,340
"24669",29,2,"spillover1","tt",65,0.5,"spillover1 tt",4,0,334,334,-0.5,0.5,334
"25483",30,23,"spillover1","tt",60,0.5,"spillover1 tt",2,0,1342,1342,0.5,0.5,1342
"25485",30,24,"spillover1","tt",60,0.5,"spillover1 tt",3,0,2222,2222,-0.5,-0.5,2222
"25487",30,2,"spillover1","tt",60,0.5,"spillover1 tt",1,0,1778,1778,0.5,-0.5,1778
"25489",30,8,"spillover1","tt",60,0.5,"spillover1 tt",3,0,516,516,-0.5,-0.5,516
"25491",30,9,"spillover1","tt",60,0.5,"spillover1 tt",4,0,1276,1276,-0.5,0.5,1276
"25493",30,14,"spillover1","tt",60,0.5,"spillover1 tt",1,0,382,382,0.5,-0.5,382
"25495",30,20,"spillover1","tt",60,0.5,"spillover1 tt",3,0,1244,1244,-0.5,-0.5,1244
"25497",30,3,"spillover1","tt",60,0.5,"spillover1 tt",2,0,492,492,0.5,0.5,492
"25499",30,13,"spillover1","tt",60,0.5,"spillover1 tt",4,0,860,860,-0.5,0.5,860
"25501",30,16,"spillover1","tt",60,0.5,"spillover1 tt",3,0,1120,1120,-0.5,-0.5,1120
"25503",30,15,"spillover1","tt",60,0.5,"spillover1 tt",2,0,270,270,0.5,0.5,270
"25505",30,12,"spillover1","tt",60,0.5,"spillover1 tt",3,0,2134,2134,-0.5,-0.5,2134
"25507",30,21,"spillover1","tt",60,0.5,"spillover1 tt",4,0,802,802,-0.5,0.5,802
"25509",30,19,"spillover1","tt",60,0.5,"spillover1 tt",2,0,1134,1134,0.5,0.5,1134
"25511",30,5,"spillover1","tt",60,0.5,"spillover1 tt",4,0,468,468,-0.5,0.5,468
"25513",30,7,"spillover1","tt",60,0.5,"spillover1 tt",2,0,470,470,0.5,0.5,470
"25515",30,1,"spillover1","tt",60,0.5,"spillover1 tt",4,0,1416,1416,-0.5,0.5,1416
"25517",30,17,"spillover1","tt",60,0.5,"spillover1 tt",4,0,542,542,-0.5,0.5,542
"25519",30,4,"spillover1","tt",60,0.5,"spillover1 tt",3,0,528,528,-0.5,-0.5,528
"25521",30,18,"spillover1","tt",60,0.5,"spillover1 tt",1,0,706,706,0.5,-0.5,706
"25523",30,22,"spillover1","tt",60,0.5,"spillover1 tt",1,0,504,504,0.5,-0.5,504
"25525",30,10,"spillover1","tt",60,0.5,"spillover1 tt",1,0,1098,1098,0.5,-0.5,1098
"25527",30,6,"spillover1","tt",60,0.5,"spillover1 tt",1,0,494,494,0.5,-0.5,494
"25529",30,11,"spillover1","tt",60,0.5,"spillover1 tt",2,0,1046,1046,0.5,0.5,1046
"26347",31,18,"spillover1","tt",85,-0.5,"spillover1 tt",2,0,530,530,0.5,0.5,530
"26349",31,7,"spillover1","tt",85,-0.5,"spillover1 tt",3,0,812,812,-0.5,-0.5,812
"26351",31,19,"spillover1","tt",85,-0.5,"spillover1 tt",3,0,564,564,-0.5,-0.5,564
"26353",31,15,"spillover1","tt",85,-0.5,"spillover1 tt",3,0,358,358,-0.5,-0.5,358
"26355",31,16,"spillover1","tt",85,-0.5,"spillover1 tt",4,0,1360,1360,-0.5,0.5,1360
"26357",31,8,"spillover1","tt",85,-0.5,"spillover1 tt",4,0,748,748,-0.5,0.5,748
"26359",31,13,"spillover1","tt",85,-0.5,"spillover1 tt",1,0,3204,3204,0.5,-0.5,3204
"26361",31,17,"spillover1","tt",85,-0.5,"spillover1 tt",1,0,986,986,0.5,-0.5,986
"26363",31,23,"spillover1","tt",85,-0.5,"spillover1 tt",3,0,402,402,-0.5,-0.5,402
"26365",31,21,"spillover1","tt",85,-0.5,"spillover1 tt",1,0,1190,1190,0.5,-0.5,1190
"26367",31,14,"spillover1","tt",85,-0.5,"spillover1 tt",2,0,832,832,0.5,0.5,832
"26369",31,10,"spillover1","tt",85,-0.5,"spillover1 tt",2,0,3972,3972,0.5,0.5,3972
"26371",31,3,"spillover1","tt",85,-0.5,"spillover1 tt",3,0,662,662,-0.5,-0.5,662
"26373",31,22,"spillover1","tt",85,-0.5,"spillover1 tt",2,0,1068,1068,0.5,0.5,1068
"26375",31,4,"spillover1","tt",85,-0.5,"spillover1 tt",4,0,460,460,-0.5,0.5,460
"26377",31,24,"spillover1","tt",85,-0.5,"spillover1 tt",4,0,416,416,-0.5,0.5,416
"26379",31,6,"spillover1","tt",85,-0.5,"spillover1 tt",2,0,206,206,0.5,0.5,206
"26381",31,20,"spillover1","tt",85,-0.5,"spillover1 tt",4,0,980,980,-0.5,0.5,980
"26383",31,2,"spillover1","tt",85,-0.5,"spillover1 tt",2,0,342,342,0.5,0.5,342
"26385",31,9,"spillover1","tt",85,-0.5,"spillover1 tt",1,0,190,190,0.5,-0.5,190
"26387",31,1,"spillover1","tt",85,-0.5,"spillover1 tt",1,0,674,674,0.5,-0.5,674
"26389",31,12,"spillover1","tt",85,-0.5,"spillover1 tt",4,0,1070,1070,-0.5,0.5,1070
"26391",31,5,"spillover1","tt",85,-0.5,"spillover1 tt",1,0,212,212,0.5,-0.5,212
"26393",31,11,"spillover1","tt",85,-0.5,"spillover1 tt",3,0,930,930,-0.5,-0.5,930
"27212",32,19,"spillover1","tt",59,0.5,"spillover1 tt",4,0,1320,1320,-0.5,0.5,1320
"27214",32,6,"spillover1","tt",59,0.5,"spillover1 tt",3,0,966,966,-0.5,-0.5,966
"27216",32,3,"spillover1","tt",59,0.5,"spillover1 tt",4,0,646,646,-0.5,0.5,646
"27218",32,13,"spillover1","tt",59,0.5,"spillover1 tt",2,0,900,900,0.5,0.5,900
"27220",32,17,"spillover1","tt",59,0.5,"spillover1 tt",2,0,1428,1428,0.5,0.5,1428
"27222",32,8,"spillover1","tt",59,0.5,"spillover1 tt",1,0,828,828,0.5,-0.5,828
"27224",32,9,"spillover1","tt",59,0.5,"spillover1 tt",2,0,1204,1204,0.5,0.5,1204
"27226",32,12,"spillover1","tt",59,0.5,"spillover1 tt",1,0,1566,1566,0.5,-0.5,1566
"27228",32,24,"spillover1","tt",59,0.5,"spillover1 tt",1,0,1326,1326,0.5,-0.5,1326
"27230",32,7,"spillover1","tt",59,0.5,"spillover1 tt",4,0,834,834,-0.5,0.5,834
"27232",32,16,"spillover1","tt",59,0.5,"spillover1 tt",1,0,1744,1744,0.5,-0.5,1744
"27234",32,23,"spillover1","tt",59,0.5,"spillover1 tt",4,0,722,722,-0.5,0.5,722
"27236",32,21,"spillover1","tt",59,0.5,"spillover1 tt",2,0,1382,1382,0.5,0.5,1382
"27238",32,15,"spillover1","tt",59,0.5,"spillover1 tt",4,0,372,372,-0.5,0.5,372
"27240",32,22,"spillover1","tt",59,0.5,"spillover1 tt",3,0,414,414,-0.5,-0.5,414
"27242",32,4,"spillover1","tt",59,0.5,"spillover1 tt",1,0,570,570,0.5,-0.5,570
"27244",32,11,"spillover1","tt",59,0.5,"spillover1 tt",4,0,186,186,-0.5,0.5,186
"27246",32,1,"spillover1","tt",59,0.5,"spillover1 tt",2,0,444,444,0.5,0.5,444
"27248",32,18,"spillover1","tt",59,0.5,"spillover1 tt",3,0,432,432,-0.5,-0.5,432
"27250",32,20,"spillover1","tt",59,0.5,"spillover1 tt",1,0,372,372,0.5,-0.5,372
"27252",32,10,"spillover1","tt",59,0.5,"spillover1 tt",3,0,812,812,-0.5,-0.5,812
"27254",32,2,"spillover1","tt",59,0.5,"spillover1 tt",3,0,668,668,-0.5,-0.5,668
"27256",32,14,"spillover1","tt",59,0.5,"spillover1 tt",3,0,558,558,-0.5,-0.5,558
"27258",32,5,"spillover1","tt",59,0.5,"spillover1 tt",2,0,1038,1038,0.5,0.5,1038
"28075",33,5,"spillover1","tt",71,0.5,"spillover1 tt",3,0,992,992,-0.5,-0.5,992
"28077",33,24,"spillover1","tt",71,0.5,"spillover1 tt",2,0,462,462,0.5,0.5,462
"28079",33,1,"spillover1","tt",71,0.5,"spillover1 tt",3,0,666,666,-0.5,-0.5,666
"28081",33,2,"spillover1","tt",71,0.5,"spillover1 tt",4,0,1454,1454,-0.5,0.5,1454
"28083",33,12,"spillover1","tt",71,0.5,"spillover1 tt",2,0,2322,2322,0.5,0.5,2322
"28085",33,15,"spillover1","tt",71,0.5,"spillover1 tt",1,0,638,638,0.5,-0.5,638
"28087",33,8,"spillover1","tt",71,0.5,"spillover1 tt",2,0,780,780,0.5,0.5,780
"28089",33,22,"spillover1","tt",71,0.5,"spillover1 tt",4,0,478,478,-0.5,0.5,478
"28091",33,6,"spillover1","tt",71,0.5,"spillover1 tt",4,0,828,828,-0.5,0.5,828
"28093",33,23,"spillover1","tt",71,0.5,"spillover1 tt",1,0,332,332,0.5,-0.5,332
"28095",33,9,"spillover1","tt",71,0.5,"spillover1 tt",3,0,510,510,-0.5,-0.5,510
"28097",33,21,"spillover1","tt",71,0.5,"spillover1 tt",3,0,934,934,-0.5,-0.5,934
"28099",33,4,"spillover1","tt",71,0.5,"spillover1 tt",2,0,856,856,0.5,0.5,856
"28101",33,16,"spillover1","tt",71,0.5,"spillover1 tt",2,0,1576,1576,0.5,0.5,1576
"28103",33,18,"spillover1","tt",71,0.5,"spillover1 tt",4,0,230,230,-0.5,0.5,230
"28105",33,19,"spillover1","tt",71,0.5,"spillover1 tt",1,0,918,918,0.5,-0.5,918
"28107",33,17,"spillover1","tt",71,0.5,"spillover1 tt",3,0,494,494,-0.5,-0.5,494
"28109",33,14,"spillover1","tt",71,0.5,"spillover1 tt",4,0,466,466,-0.5,0.5,466
"28111",33,10,"spillover1","tt",71,0.5,"spillover1 tt",4,0,632,632,-0.5,0.5,632
"28113",33,11,"spillover1","tt",71,0.5,"spillover1 tt",1,0,526,526,0.5,-0.5,526
"28115",33,13,"spillover1","tt",71,0.5,"spillover1 tt",3,0,504,504,-0.5,-0.5,504
"28117",33,20,"spillover1","tt",71,0.5,"spillover1 tt",2,0,1066,1066,0.5,0.5,1066
"28119",33,7,"spillover1","tt",71,0.5,"spillover1 tt",1,0,886,886,0.5,-0.5,886
"28121",33,3,"spillover1","tt",71,0.5,"spillover1 tt",1,0,350,350,0.5,-0.5,350
"28940",34,11,"spillover1","tt",74,-0.5,"spillover1 tt",2,0,610,610,0.5,0.5,610
"28942",34,8,"spillover1","tt",74,-0.5,"spillover1 tt",3,0,684,684,-0.5,-0.5,684
"28944",34,15,"spillover1","tt",74,-0.5,"spillover1 tt",2,0,245,245,0.5,0.5,245
"28946",34,20,"spillover1","tt",74,-0.5,"spillover1 tt",3,0,336,336,-0.5,-0.5,336
"28948",34,12,"spillover1","tt",74,-0.5,"spillover1 tt",3,0,657,657,-0.5,-0.5,657
"28950",34,24,"spillover1","tt",74,-0.5,"spillover1 tt",3,0,429,429,-0.5,-0.5,429
"28952",34,2,"spillover1","tt",74,-0.5,"spillover1 tt",1,0,556,556,0.5,-0.5,556
"28954",34,10,"spillover1","tt",74,-0.5,"spillover1 tt",1,0,519,519,0.5,-0.5,519
"28956",34,4,"spillover1","tt",74,-0.5,"spillover1 tt",3,0,196,196,-0.5,-0.5,196
"28958",34,6,"spillover1","tt",74,-0.5,"spillover1 tt",1,0,457,457,0.5,-0.5,457
"28960",34,22,"spillover1","tt",74,-0.5,"spillover1 tt",1,0,592,592,0.5,-0.5,592
"28962",34,17,"spillover1","tt",74,-0.5,"spillover1 tt",4,0,412,412,-0.5,0.5,412
"28964",34,16,"spillover1","tt",74,-0.5,"spillover1 tt",3,0,176,176,-0.5,-0.5,176
"28966",34,14,"spillover1","tt",74,-0.5,"spillover1 tt",1,0,199,199,0.5,-0.5,199
"28968",34,1,"spillover1","tt",74,-0.5,"spillover1 tt",4,0,325,325,-0.5,0.5,325
"28970",34,21,"spillover1","tt",74,-0.5,"spillover1 tt",4,0,249,249,-0.5,0.5,249
"28972",34,19,"spillover1","tt",74,-0.5,"spillover1 tt",2,0,647,647,0.5,0.5,647
"28974",34,23,"spillover1","tt",74,-0.5,"spillover1 tt",2,0,183,183,0.5,0.5,183
"28976",34,3,"spillover1","tt",74,-0.5,"spillover1 tt",2,0,1486,1486,0.5,0.5,1486
"28978",34,18,"spillover1","tt",74,-0.5,"spillover1 tt",1,0,153,153,0.5,-0.5,153
"28980",34,9,"spillover1","tt",74,-0.5,"spillover1 tt",4,0,524,524,-0.5,0.5,524
"28982",34,13,"spillover1","tt",74,-0.5,"spillover1 tt",4,0,754,754,-0.5,0.5,754
"28984",34,7,"spillover1","tt",74,-0.5,"spillover1 tt",2,0,180,180,0.5,0.5,180
"28986",34,5,"spillover1","tt",74,-0.5,"spillover1 tt",4,0,847,847,-0.5,0.5,847
"29804",35,16,"spillover1","tt",60,0.5,"spillover1 tt",3,0,680,680,-0.5,-0.5,680
"29806",35,9,"spillover1","tt",60,0.5,"spillover1 tt",4,0,212,212,-0.5,0.5,212
"29808",35,11,"spillover1","tt",60,0.5,"spillover1 tt",2,0,712,712,0.5,0.5,712
"29810",35,17,"spillover1","tt",60,0.5,"spillover1 tt",4,0,1440,1440,-0.5,0.5,1440
"29812",35,3,"spillover1","tt",60,0.5,"spillover1 tt",2,0,548,548,0.5,0.5,548
"29814",35,13,"spillover1","tt",60,0.5,"spillover1 tt",4,0,236,236,-0.5,0.5,236
"29816",35,10,"spillover1","tt",60,0.5,"spillover1 tt",1,0,1004,1004,0.5,-0.5,1004
"29818",35,4,"spillover1","tt",60,0.5,"spillover1 tt",3,0,612,612,-0.5,-0.5,612
"29820",35,20,"spillover1","tt",60,0.5,"spillover1 tt",3,0,222,222,-0.5,-0.5,222
"29822",35,18,"spillover1","tt",60,0.5,"spillover1 tt",1,0,318,318,0.5,-0.5,318
"29824",35,2,"spillover1","tt",60,0.5,"spillover1 tt",1,0,358,358,0.5,-0.5,358
"29826",35,24,"spillover1","tt",60,0.5,"spillover1 tt",3,0,540,540,-0.5,-0.5,540
"29828",35,21,"spillover1","tt",60,0.5,"spillover1 tt",4,0,478,478,-0.5,0.5,478
"29830",35,1,"spillover1","tt",60,0.5,"spillover1 tt",4,0,294,294,-0.5,0.5,294
"29832",35,7,"spillover1","tt",60,0.5,"spillover1 tt",2,0,1006,1006,0.5,0.5,1006
"29834",35,5,"spillover1","tt",60,0.5,"spillover1 tt",4,0,1074,1074,-0.5,0.5,1074
"29836",35,19,"spillover1","tt",60,0.5,"spillover1 tt",2,0,440,440,0.5,0.5,440
"29838",35,15,"spillover1","tt",60,0.5,"spillover1 tt",2,0,876,876,0.5,0.5,876
"29840",35,22,"spillover1","tt",60,0.5,"spillover1 tt",1,0,1082,1082,0.5,-0.5,1082
"29842",35,14,"spillover1","tt",60,0.5,"spillover1 tt",1,0,1290,1290,0.5,-0.5,1290
"29844",35,23,"spillover1","tt",60,0.5,"spillover1 tt",2,0,588,588,0.5,0.5,588
"29846",35,12,"spillover1","tt",60,0.5,"spillover1 tt",3,0,1268,1268,-0.5,-0.5,1268
"29848",35,6,"spillover1","tt",60,0.5,"spillover1 tt",1,0,418,418,0.5,-0.5,418
"29850",35,8,"spillover1","tt",60,0.5,"spillover1 tt",3,0,266,266,-0.5,-0.5,266
"30667",36,6,"spillover1","tt",57,0.5,"spillover1 tt",2,0,1347,1347,0.5,0.5,1347
"30669",36,18,"spillover1","tt",57,0.5,"spillover1 tt",2,0,302,302,0.5,0.5,302
"30671",36,10,"spillover1","tt",57,0.5,"spillover1 tt",2,0,672,672,0.5,0.5,672
"30673",36,17,"spillover1","tt",57,0.5,"spillover1 tt",1,0,338,338,0.5,-0.5,338
"30675",36,12,"spillover1","tt",57,0.5,"spillover1 tt",4,0,1102,1102,-0.5,0.5,1102
"30677",36,23,"spillover1","tt",57,0.5,"spillover1 tt",3,0,299,299,-0.5,-0.5,299
"30679",36,2,"spillover1","tt",57,0.5,"spillover1 tt",2,0,544,544,0.5,0.5,544
"30681",36,11,"spillover1","tt",57,0.5,"spillover1 tt",3,0,333,333,-0.5,-0.5,333
"30683",36,5,"spillover1","tt",57,0.5,"spillover1 tt",1,0,267,267,0.5,-0.5,267
"30685",36,22,"spillover1","tt",57,0.5,"spillover1 tt",2,0,472,472,0.5,0.5,472
"30687",36,24,"spillover1","tt",57,0.5,"spillover1 tt",4,0,571,571,-0.5,0.5,571
"30689",36,1,"spillover1","tt",57,0.5,"spillover1 tt",1,0,417,417,0.5,-0.5,417
"30691",36,19,"spillover1","tt",57,0.5,"spillover1 tt",3,0,461,461,-0.5,-0.5,461
"30693",36,16,"spillover1","tt",57,0.5,"spillover1 tt",4,0,214,214,-0.5,0.5,214
"30695",36,9,"spillover1","tt",57,0.5,"spillover1 tt",1,0,433,433,0.5,-0.5,433
"30697",36,21,"spillover1","tt",57,0.5,"spillover1 tt",1,0,471,471,0.5,-0.5,471
"30699",36,8,"spillover1","tt",57,0.5,"spillover1 tt",4,0,263,263,-0.5,0.5,263
"30701",36,7,"spillover1","tt",57,0.5,"spillover1 tt",3,0,276,276,-0.5,-0.5,276
"30703",36,3,"spillover1","tt",57,0.5,"spillover1 tt",3,0,576,576,-0.5,-0.5,576
"30705",36,20,"spillover1","tt",57,0.5,"spillover1 tt",4,0,266,266,-0.5,0.5,266
"30707",36,13,"spillover1","tt",57,0.5,"spillover1 tt",1,0,419,419,0.5,-0.5,419
"30709",36,14,"spillover1","tt",57,0.5,"spillover1 tt",2,0,193,193,0.5,0.5,193
"30711",36,4,"spillover1","tt",57,0.5,"spillover1 tt",4,0,455,455,-0.5,0.5,455
"30713",36,15,"spillover1","tt",57,0.5,"spillover1 tt",3,0,236,236,-0.5,-0.5,236
"31532",37,21,"spillover1","tt",80,-0.5,"spillover1 tt",2,0,475,475,0.5,0.5,475
"31534",37,3,"spillover1","tt",80,-0.5,"spillover1 tt",4,0,1018,1018,-0.5,0.5,1018
"31536",37,23,"spillover1","tt",80,-0.5,"spillover1 tt",4,0,662,662,-0.5,0.5,662
"31538",37,1,"spillover1","tt",80,-0.5,"spillover1 tt",2,0,376,376,0.5,0.5,376
"31540",37,8,"spillover1","tt",80,-0.5,"spillover1 tt",1,0,804,804,0.5,-0.5,804
"31542",37,20,"spillover1","tt",80,-0.5,"spillover1 tt",1,0,835,835,0.5,-0.5,835
"31544",37,16,"spillover1","tt",80,-0.5,"spillover1 tt",1,0,377,377,0.5,-0.5,377
"31546",37,14,"spillover1","tt",80,-0.5,"spillover1 tt",3,0,807,807,-0.5,-0.5,807
"31548",37,22,"spillover1","tt",80,-0.5,"spillover1 tt",3,0,217,217,-0.5,-0.5,217
"31550",37,11,"spillover1","tt",80,-0.5,"spillover1 tt",4,0,711,711,-0.5,0.5,711
"31552",37,2,"spillover1","tt",80,-0.5,"spillover1 tt",3,0,289,289,-0.5,-0.5,289
"31554",37,24,"spillover1","tt",80,-0.5,"spillover1 tt",1,0,289,289,0.5,-0.5,289
"31556",37,9,"spillover1","tt",80,-0.5,"spillover1 tt",2,0,636,636,0.5,0.5,636
"31558",37,17,"spillover1","tt",80,-0.5,"spillover1 tt",2,0,1723,1723,0.5,0.5,1723
"31560",37,18,"spillover1","tt",80,-0.5,"spillover1 tt",3,0,577,577,-0.5,-0.5,577
"31562",37,5,"spillover1","tt",80,-0.5,"spillover1 tt",2,0,967,967,0.5,0.5,967
"31564",37,6,"spillover1","tt",80,-0.5,"spillover1 tt",3,0,700,700,-0.5,-0.5,700
"31566",37,13,"spillover1","tt",80,-0.5,"spillover1 tt",2,0,780,780,0.5,0.5,780
"31568",37,12,"spillover1","tt",80,-0.5,"spillover1 tt",1,0,929,929,0.5,-0.5,929
"31570",37,10,"spillover1","tt",80,-0.5,"spillover1 tt",3,0,325,325,-0.5,-0.5,325
"31572",37,7,"spillover1","tt",80,-0.5,"spillover1 tt",4,0,553,553,-0.5,0.5,553
"31574",37,19,"spillover1","tt",80,-0.5,"spillover1 tt",4,0,493,493,-0.5,0.5,493
"31576",37,4,"spillover1","tt",80,-0.5,"spillover1 tt",1,0,695,695,0.5,-0.5,695
"31578",37,15,"spillover1","tt",80,-0.5,"spillover1 tt",4,0,184,184,-0.5,0.5,184
"32396",38,14,"spillover1","tt",64,0.5,"spillover1 tt",4,0,995,995,-0.5,0.5,995
"32398",38,12,"spillover1","tt",64,0.5,"spillover1 tt",2,0,3842,3842,0.5,0.5,3842
"32400",38,10,"spillover1","tt",64,0.5,"spillover1 tt",4,0,356,356,-0.5,0.5,356
"32402",38,20,"spillover1","tt",64,0.5,"spillover1 tt",2,0,665,665,0.5,0.5,665
"32404",38,4,"spillover1","tt",64,0.5,"spillover1 tt",2,0,2202,2202,0.5,0.5,2202
"32406",38,5,"spillover1","tt",64,0.5,"spillover1 tt",3,0,908,908,-0.5,-0.5,908
"32408",38,16,"spillover1","tt",64,0.5,"spillover1 tt",2,0,844,844,0.5,0.5,844
"32410",38,18,"spillover1","tt",64,0.5,"spillover1 tt",4,0,740,740,-0.5,0.5,740
"32412",38,17,"spillover1","tt",64,0.5,"spillover1 tt",3,0,229,229,-0.5,-0.5,229
"32414",38,15,"spillover1","tt",64,0.5,"spillover1 tt",1,0,860,860,0.5,-0.5,860
"32416",38,3,"spillover1","tt",64,0.5,"spillover1 tt",1,0,1112,1112,0.5,-0.5,1112
"32418",38,1,"spillover1","tt",64,0.5,"spillover1 tt",3,0,286,286,-0.5,-0.5,286
"32420",38,23,"spillover1","tt",64,0.5,"spillover1 tt",1,0,388,388,0.5,-0.5,388
"32422",38,2,"spillover1","tt",64,0.5,"spillover1 tt",4,0,153,153,-0.5,0.5,153
"32424",38,24,"spillover1","tt",64,0.5,"spillover1 tt",2,0,3112,3112,0.5,0.5,3112
"32426",38,7,"spillover1","tt",64,0.5,"spillover1 tt",1,0,571,571,0.5,-0.5,571
"32428",38,13,"spillover1","tt",64,0.5,"spillover1 tt",3,0,605,605,-0.5,-0.5,605
"32430",38,6,"spillover1","tt",64,0.5,"spillover1 tt",4,0,345,345,-0.5,0.5,345
"32432",38,19,"spillover1","tt",64,0.5,"spillover1 tt",1,0,313,313,0.5,-0.5,313
"32434",38,11,"spillover1","tt",64,0.5,"spillover1 tt",1,0,615,615,0.5,-0.5,615
"32436",38,9,"spillover1","tt",64,0.5,"spillover1 tt",3,0,962,962,-0.5,-0.5,962
"32438",38,21,"spillover1","tt",64,0.5,"spillover1 tt",3,0,814,814,-0.5,-0.5,814
"32440",38,22,"spillover1","tt",64,0.5,"spillover1 tt",4,0,385,385,-0.5,0.5,385
