"","X","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation"
"749",34138,"Native",32,26,"wrap_up","tt","wrap_up tt",7,0,644,644,0.5,0.5
"750",34140,"Native",32,33,"wrap_up","tt","wrap_up tt",6,0,158,158,-0.5,-0.5
"751",34142,"Native",32,43,"wrap_up","tt","wrap_up tt",8,0,170,170,-0.5,0.5
"752",34144,"Native",32,30,"wrap_up","tt","wrap_up tt",7,0,240,240,0.5,0.5
"753",34146,"Native",32,36,"wrap_up","tt","wrap_up tt",5,0,386,386,0.5,-0.5
"754",34148,"Native",32,44,"wrap_up","tt","wrap_up tt",5,0,254,254,0.5,-0.5
"755",34150,"Native",32,34,"wrap_up","tt","wrap_up tt",7,0,234,234,0.5,0.5
"756",34152,"Native",32,42,"wrap_up","tt","wrap_up tt",7,0,296,296,0.5,0.5
"757",34154,"Native",32,37,"wrap_up","tt","wrap_up tt",6,0,172,172,-0.5,-0.5
"758",34156,"Native",32,29,"wrap_up","tt","wrap_up tt",6,0,716,716,-0.5,-0.5
"759",34158,"Native",32,41,"wrap_up","tt","wrap_up tt",6,0,1022,1022,-0.5,-0.5
"760",34160,"Native",32,32,"wrap_up","tt","wrap_up tt",5,1,0,NA,0.5,-0.5
"761",34162,"Native",32,27,"wrap_up","tt","wrap_up tt",8,0,688,688,-0.5,0.5
"762",34164,"Native",32,46,"wrap_up","tt","wrap_up tt",7,1,0,NA,0.5,0.5
"763",34166,"Native",32,38,"wrap_up","tt","wrap_up tt",7,1,0,NA,0.5,0.5
"764",34168,"Native",32,28,"wrap_up","tt","wrap_up tt",5,0,1080,1080,0.5,-0.5
"765",34170,"Native",32,25,"wrap_up","tt","wrap_up tt",6,0,260,260,-0.5,-0.5
"766",34172,"Native",32,45,"wrap_up","tt","wrap_up tt",6,0,170,170,-0.5,-0.5
"767",34174,"Native",32,39,"wrap_up","tt","wrap_up tt",8,0,314,314,-0.5,0.5
"768",34176,"Native",32,40,"wrap_up","tt","wrap_up tt",5,0,206,206,0.5,-0.5
"769",34178,"Native",33,42,"wrap_up","tt","wrap_up tt",8,0,548,548,-0.5,0.5
"770",34180,"Native",33,25,"wrap_up","tt","wrap_up tt",7,0,578,578,0.5,0.5
"771",34182,"Native",33,37,"wrap_up","tt","wrap_up tt",7,0,522,522,0.5,0.5
"772",34184,"Native",33,41,"wrap_up","tt","wrap_up tt",7,0,354,354,0.5,0.5
"773",34186,"Native",33,40,"wrap_up","tt","wrap_up tt",6,0,288,288,-0.5,-0.5
"774",34188,"Native",33,31,"wrap_up","tt","wrap_up tt",5,0,240,240,0.5,-0.5
"775",34190,"Native",33,30,"wrap_up","tt","wrap_up tt",8,0,402,402,-0.5,0.5
"776",34192,"Native",33,35,"wrap_up","tt","wrap_up tt",5,0,784,784,0.5,-0.5
"777",34194,"Native",33,27,"wrap_up","tt","wrap_up tt",5,0,322,322,0.5,-0.5
"778",34196,"Native",33,39,"wrap_up","tt","wrap_up tt",5,0,680,680,0.5,-0.5
"779",34198,"Native",33,47,"wrap_up","tt","wrap_up tt",5,0,412,412,0.5,-0.5
"780",34200,"Native",33,43,"wrap_up","tt","wrap_up tt",5,0,630,630,0.5,-0.5
"781",34202,"Native",33,28,"wrap_up","tt","wrap_up tt",6,0,462,462,-0.5,-0.5
"782",34204,"Native",33,46,"wrap_up","tt","wrap_up tt",8,0,556,556,-0.5,0.5
"783",34206,"Native",33,38,"wrap_up","tt","wrap_up tt",8,0,344,344,-0.5,0.5
"784",34208,"Native",33,44,"wrap_up","tt","wrap_up tt",6,0,324,324,-0.5,-0.5
"785",34210,"Native",33,33,"wrap_up","tt","wrap_up tt",7,0,412,412,0.5,0.5
"786",34212,"Native",33,48,"wrap_up","tt","wrap_up tt",6,0,138,138,-0.5,-0.5
"787",34214,"Native",33,34,"wrap_up","tt","wrap_up tt",8,0,728,728,-0.5,0.5
"788",34216,"Native",33,36,"wrap_up","tt","wrap_up tt",6,0,744,744,-0.5,-0.5
"789",34218,"Native",33,45,"wrap_up","tt","wrap_up tt",7,0,452,452,0.5,0.5
"790",34220,"Native",33,32,"wrap_up","tt","wrap_up tt",6,0,614,614,-0.5,-0.5
"791",34222,"Native",33,26,"wrap_up","tt","wrap_up tt",8,0,380,380,-0.5,0.5
"792",34224,"Native",33,29,"wrap_up","tt","wrap_up tt",7,0,878,878,0.5,0.5
"793",34225,"Native",34,40,"wrap_up","tt","wrap_up tt",7,0,532,532,0.5,0.5
"794",34227,"Native",34,29,"wrap_up","tt","wrap_up tt",8,0,774,774,-0.5,0.5
"795",34229,"Native",34,45,"wrap_up","tt","wrap_up tt",8,0,386,386,-0.5,0.5
"796",34231,"Native",34,32,"wrap_up","tt","wrap_up tt",7,0,722,722,0.5,0.5
"797",34233,"Native",34,28,"wrap_up","tt","wrap_up tt",7,0,363,363,0.5,0.5
"798",34235,"Native",34,44,"wrap_up","tt","wrap_up tt",7,0,1030,1030,0.5,0.5
"799",34237,"Native",34,39,"wrap_up","tt","wrap_up tt",6,0,375,375,-0.5,-0.5
"800",34239,"Native",34,43,"wrap_up","tt","wrap_up tt",6,0,276,276,-0.5,-0.5
"801",34241,"Native",34,25,"wrap_up","tt","wrap_up tt",8,0,161,161,-0.5,0.5
"802",34243,"Native",34,31,"wrap_up","tt","wrap_up tt",6,0,284,284,-0.5,-0.5
"803",34245,"Native",34,26,"wrap_up","tt","wrap_up tt",5,0,418,418,0.5,-0.5
"804",34247,"Native",34,30,"wrap_up","tt","wrap_up tt",5,0,273,273,0.5,-0.5
"805",34249,"Native",34,48,"wrap_up","tt","wrap_up tt",7,0,407,407,0.5,0.5
"806",34251,"Native",34,41,"wrap_up","tt","wrap_up tt",8,0,273,273,-0.5,0.5
"807",34253,"Native",34,27,"wrap_up","tt","wrap_up tt",6,0,496,496,-0.5,-0.5
"808",34255,"Native",34,34,"wrap_up","tt","wrap_up tt",5,0,138,138,0.5,-0.5
"809",34257,"Native",34,35,"wrap_up","tt","wrap_up tt",6,0,249,249,-0.5,-0.5
"810",34259,"Native",34,37,"wrap_up","tt","wrap_up tt",8,0,860,860,-0.5,0.5
"811",34261,"Native",34,46,"wrap_up","tt","wrap_up tt",5,0,190,190,0.5,-0.5
"812",34263,"Native",34,36,"wrap_up","tt","wrap_up tt",7,0,830,830,0.5,0.5
"813",34265,"Native",34,33,"wrap_up","tt","wrap_up tt",8,0,183,183,-0.5,0.5
"814",34267,"Native",34,42,"wrap_up","tt","wrap_up tt",5,0,235,235,0.5,-0.5
"815",34269,"Native",34,38,"wrap_up","tt","wrap_up tt",5,0,408,408,0.5,-0.5
"816",34271,"Native",34,47,"wrap_up","tt","wrap_up tt",6,0,223,223,-0.5,-0.5
"817",34274,"Native",35,38,"wrap_up","tt","wrap_up tt",5,1,0,NA,0.5,-0.5
"818",34276,"Native",35,48,"wrap_up","tt","wrap_up tt",7,1,0,NA,0.5,0.5
"819",34278,"Native",35,47,"wrap_up","tt","wrap_up tt",6,1,0,NA,-0.5,-0.5
"820",34280,"Native",35,32,"wrap_up","tt","wrap_up tt",7,1,0,NA,0.5,0.5
"821",34282,"Native",35,42,"wrap_up","tt","wrap_up tt",5,0,384,384,0.5,-0.5
"822",34284,"Native",35,31,"wrap_up","tt","wrap_up tt",6,0,784,784,-0.5,-0.5
"823",34286,"Native",35,40,"wrap_up","tt","wrap_up tt",7,0,244,244,0.5,0.5
"824",34288,"Native",35,33,"wrap_up","tt","wrap_up tt",8,0,722,722,-0.5,0.5
"825",34290,"Native",35,29,"wrap_up","tt","wrap_up tt",8,0,448,448,-0.5,0.5
"826",34292,"Native",35,41,"wrap_up","tt","wrap_up tt",8,0,222,222,-0.5,0.5
"827",34294,"Native",35,46,"wrap_up","tt","wrap_up tt",5,0,368,368,0.5,-0.5
"828",34296,"Native",35,45,"wrap_up","tt","wrap_up tt",8,0,372,372,-0.5,0.5
"829",34298,"Native",35,39,"wrap_up","tt","wrap_up tt",6,0,542,542,-0.5,-0.5
"830",34300,"Native",35,28,"wrap_up","tt","wrap_up tt",7,0,458,458,0.5,0.5
"831",34302,"Native",35,44,"wrap_up","tt","wrap_up tt",7,0,538,538,0.5,0.5
"832",34304,"Native",35,37,"wrap_up","tt","wrap_up tt",8,0,306,306,-0.5,0.5
"833",34306,"Native",35,25,"wrap_up","tt","wrap_up tt",8,0,398,398,-0.5,0.5
"834",34308,"Native",35,27,"wrap_up","tt","wrap_up tt",6,0,252,252,-0.5,-0.5
"835",34310,"Native",35,36,"wrap_up","tt","wrap_up tt",7,0,574,574,0.5,0.5
"836",34312,"Native",35,34,"wrap_up","tt","wrap_up tt",5,0,124,124,0.5,-0.5
"837",34314,"Native",35,43,"wrap_up","tt","wrap_up tt",6,0,502,502,-0.5,-0.5
"838",34316,"Native",35,26,"wrap_up","tt","wrap_up tt",5,0,412,412,0.5,-0.5
"839",34318,"Native",35,30,"wrap_up","tt","wrap_up tt",5,0,502,502,0.5,-0.5
"840",34320,"Native",35,35,"wrap_up","tt","wrap_up tt",6,1,0,NA,-0.5,-0.5
"841",34322,"Native",36,40,"wrap_up","tt","wrap_up tt",8,0,356,356,-0.5,0.5
"842",34324,"Native",36,42,"wrap_up","tt","wrap_up tt",6,0,172,172,-0.5,-0.5
"843",34326,"Native",36,41,"wrap_up","tt","wrap_up tt",5,0,162,162,0.5,-0.5
"844",34328,"Native",36,25,"wrap_up","tt","wrap_up tt",5,0,846,846,0.5,-0.5
"845",34330,"Native",36,37,"wrap_up","tt","wrap_up tt",5,0,329,329,0.5,-0.5
"846",34332,"Native",36,44,"wrap_up","tt","wrap_up tt",8,0,301,301,-0.5,0.5
"847",34334,"Native",36,29,"wrap_up","tt","wrap_up tt",5,0,879,879,0.5,-0.5
"848",34336,"Native",36,38,"wrap_up","tt","wrap_up tt",6,0,187,187,-0.5,-0.5
"849",34338,"Native",36,31,"wrap_up","tt","wrap_up tt",7,1,0,NA,0.5,0.5
"850",34340,"Native",36,30,"wrap_up","tt","wrap_up tt",6,0,222,222,-0.5,-0.5
"851",34342,"Native",36,35,"wrap_up","tt","wrap_up tt",7,1,0,NA,0.5,0.5
"852",34344,"Native",36,47,"wrap_up","tt","wrap_up tt",7,0,317,317,0.5,0.5
"853",34346,"Native",36,32,"wrap_up","tt","wrap_up tt",8,0,1049,1049,-0.5,0.5
"854",34348,"Native",36,34,"wrap_up","tt","wrap_up tt",6,0,323,323,-0.5,-0.5
"855",34350,"Native",36,36,"wrap_up","tt","wrap_up tt",8,0,791,791,-0.5,0.5
"856",34352,"Native",36,46,"wrap_up","tt","wrap_up tt",6,0,97,97,-0.5,-0.5
"857",34354,"Native",36,39,"wrap_up","tt","wrap_up tt",7,0,323,323,0.5,0.5
"858",34356,"Native",36,27,"wrap_up","tt","wrap_up tt",7,0,531,531,0.5,0.5
"859",34358,"Native",36,33,"wrap_up","tt","wrap_up tt",5,0,275,275,0.5,-0.5
"860",34360,"Native",36,28,"wrap_up","tt","wrap_up tt",8,0,361,361,-0.5,0.5
"861",34362,"Native",36,26,"wrap_up","tt","wrap_up tt",6,0,880,880,-0.5,-0.5
"862",34364,"Native",36,43,"wrap_up","tt","wrap_up tt",7,0,354,354,0.5,0.5
"863",34366,"Native",36,45,"wrap_up","tt","wrap_up tt",5,0,294,294,0.5,-0.5
"864",34368,"Native",36,48,"wrap_up","tt","wrap_up tt",8,0,877,877,-0.5,0.5
"865",34370,"Native",37,26,"wrap_up","tt","wrap_up tt",7,0,723,723,0.5,0.5
"866",34372,"Native",37,45,"wrap_up","tt","wrap_up tt",6,0,191,191,-0.5,-0.5
"867",34374,"Native",37,46,"wrap_up","tt","wrap_up tt",7,0,506,506,0.5,0.5
"868",34376,"Native",37,43,"wrap_up","tt","wrap_up tt",8,0,403,403,-0.5,0.5
"869",34378,"Native",37,31,"wrap_up","tt","wrap_up tt",8,0,264,264,-0.5,0.5
"870",34380,"Native",37,29,"wrap_up","tt","wrap_up tt",6,0,350,350,-0.5,-0.5
"871",34382,"Native",37,44,"wrap_up","tt","wrap_up tt",5,0,314,314,0.5,-0.5
"872",34384,"Native",37,39,"wrap_up","tt","wrap_up tt",8,0,952,952,-0.5,0.5
"873",34386,"Native",37,36,"wrap_up","tt","wrap_up tt",5,0,329,329,0.5,-0.5
"874",34388,"Native",37,38,"wrap_up","tt","wrap_up tt",7,0,365,365,0.5,0.5
"875",34390,"Native",37,42,"wrap_up","tt","wrap_up tt",7,0,364,364,0.5,0.5
"876",34392,"Native",37,34,"wrap_up","tt","wrap_up tt",7,0,126,126,0.5,0.5
"877",34394,"Native",37,28,"wrap_up","tt","wrap_up tt",5,0,786,786,0.5,-0.5
"878",34396,"Native",37,37,"wrap_up","tt","wrap_up tt",6,0,224,224,-0.5,-0.5
"879",34398,"Native",37,48,"wrap_up","tt","wrap_up tt",5,0,364,364,0.5,-0.5
"880",34400,"Native",37,47,"wrap_up","tt","wrap_up tt",8,0,99,99,-0.5,0.5
"881",34402,"Native",37,40,"wrap_up","tt","wrap_up tt",5,0,294,294,0.5,-0.5
"882",34404,"Native",37,30,"wrap_up","tt","wrap_up tt",7,0,119,119,0.5,0.5
"883",34406,"Native",37,32,"wrap_up","tt","wrap_up tt",5,1,0,NA,0.5,-0.5
"884",34408,"Native",37,35,"wrap_up","tt","wrap_up tt",8,1,0,NA,-0.5,0.5
"885",34410,"Native",37,27,"wrap_up","tt","wrap_up tt",8,0,114,114,-0.5,0.5
"886",34412,"Native",37,25,"wrap_up","tt","wrap_up tt",6,0,374,374,-0.5,-0.5
"887",34414,"Native",37,41,"wrap_up","tt","wrap_up tt",6,0,135,135,-0.5,-0.5
"888",34416,"Native",37,33,"wrap_up","tt","wrap_up tt",6,0,346,346,-0.5,-0.5
"889",34417,"Native",38,39,"wrap_up","tt","wrap_up tt",5,0,235,235,0.5,-0.5
"890",34419,"Native",38,46,"wrap_up","tt","wrap_up tt",8,0,523,523,-0.5,0.5
"891",34421,"Native",38,25,"wrap_up","tt","wrap_up tt",7,0,418,418,0.5,0.5
"892",34423,"Native",38,27,"wrap_up","tt","wrap_up tt",5,0,133,133,0.5,-0.5
"893",34425,"Native",38,32,"wrap_up","tt","wrap_up tt",6,1,0,NA,-0.5,-0.5
"894",34427,"Native",38,43,"wrap_up","tt","wrap_up tt",5,0,185,185,0.5,-0.5
"895",34429,"Native",38,44,"wrap_up","tt","wrap_up tt",6,0,455,455,-0.5,-0.5
"896",34431,"Native",38,37,"wrap_up","tt","wrap_up tt",7,0,131,131,0.5,0.5
"897",34433,"Native",38,40,"wrap_up","tt","wrap_up tt",6,0,179,179,-0.5,-0.5
"898",34435,"Native",38,38,"wrap_up","tt","wrap_up tt",8,0,395,395,-0.5,0.5
"899",34437,"Native",38,48,"wrap_up","tt","wrap_up tt",6,0,144,144,-0.5,-0.5
"900",34439,"Native",38,35,"wrap_up","tt","wrap_up tt",5,0,222,222,0.5,-0.5
"901",34441,"Native",38,36,"wrap_up","tt","wrap_up tt",6,0,380,380,-0.5,-0.5
"902",34443,"Native",38,28,"wrap_up","tt","wrap_up tt",6,0,254,254,-0.5,-0.5
"903",34445,"Native",38,30,"wrap_up","tt","wrap_up tt",8,1,0,NA,-0.5,0.5
"904",34447,"Native",38,45,"wrap_up","tt","wrap_up tt",7,1,0,NA,0.5,0.5
"905",34449,"Native",38,33,"wrap_up","tt","wrap_up tt",7,1,0,NA,0.5,0.5
"906",34451,"Native",38,47,"wrap_up","tt","wrap_up tt",5,1,0,NA,0.5,-0.5
"907",34453,"Native",38,31,"wrap_up","tt","wrap_up tt",5,0,118,118,0.5,-0.5
"908",34455,"Native",38,26,"wrap_up","tt","wrap_up tt",8,0,130,130,-0.5,0.5
"909",34457,"Native",38,41,"wrap_up","tt","wrap_up tt",7,0,466,466,0.5,0.5
"910",34459,"Native",38,29,"wrap_up","tt","wrap_up tt",7,0,659,659,0.5,0.5
"911",34461,"Native",38,34,"wrap_up","tt","wrap_up tt",8,1,0,NA,-0.5,0.5
"912",34463,"Native",38,42,"wrap_up","tt","wrap_up tt",8,1,0,NA,-0.5,0.5
"913",34465,"Native",39,27,"wrap_up","tt","wrap_up tt",6,0,570,570,-0.5,-0.5
"914",34467,"Native",39,37,"wrap_up","tt","wrap_up tt",8,0,326,326,-0.5,0.5
"915",34469,"Native",39,45,"wrap_up","tt","wrap_up tt",8,0,264,264,-0.5,0.5
"916",34471,"Native",39,34,"wrap_up","tt","wrap_up tt",5,0,1379,1379,0.5,-0.5
"917",34473,"Native",39,31,"wrap_up","tt","wrap_up tt",6,0,284,284,-0.5,-0.5
"918",34475,"Native",39,39,"wrap_up","tt","wrap_up tt",6,0,584,584,-0.5,-0.5
"919",34477,"Native",39,46,"wrap_up","tt","wrap_up tt",5,0,440,440,0.5,-0.5
"920",34479,"Native",39,40,"wrap_up","tt","wrap_up tt",7,0,227,227,0.5,0.5
"921",34481,"Native",39,43,"wrap_up","tt","wrap_up tt",6,1,0,NA,-0.5,-0.5
"922",34483,"Native",39,47,"wrap_up","tt","wrap_up tt",6,1,0,NA,-0.5,-0.5
"923",34485,"Native",39,44,"wrap_up","tt","wrap_up tt",7,0,211,211,0.5,0.5
"924",34487,"Native",39,33,"wrap_up","tt","wrap_up tt",8,0,267,267,-0.5,0.5
"925",34489,"Native",39,36,"wrap_up","tt","wrap_up tt",7,0,493,493,0.5,0.5
"926",34491,"Native",39,41,"wrap_up","tt","wrap_up tt",8,0,440,440,-0.5,0.5
"927",34493,"Native",39,25,"wrap_up","tt","wrap_up tt",8,0,406,406,-0.5,0.5
"928",34495,"Native",39,38,"wrap_up","tt","wrap_up tt",5,0,260,260,0.5,-0.5
"929",34497,"Native",39,29,"wrap_up","tt","wrap_up tt",8,0,578,578,-0.5,0.5
"930",34499,"Native",39,48,"wrap_up","tt","wrap_up tt",7,0,869,869,0.5,0.5
"931",34501,"Native",39,30,"wrap_up","tt","wrap_up tt",5,0,916,916,0.5,-0.5
"932",34503,"Native",39,42,"wrap_up","tt","wrap_up tt",5,0,262,262,0.5,-0.5
"933",34505,"Native",39,32,"wrap_up","tt","wrap_up tt",7,0,261,261,0.5,0.5
"934",34507,"Native",39,28,"wrap_up","tt","wrap_up tt",7,0,112,112,0.5,0.5
"935",34509,"Native",39,26,"wrap_up","tt","wrap_up tt",5,1,0,NA,0.5,-0.5
"936",34511,"Native",39,35,"wrap_up","tt","wrap_up tt",6,1,0,NA,-0.5,-0.5
"937",34514,"Native",40,30,"wrap_up","tt","wrap_up tt",6,0,213,213,-0.5,-0.5
"938",34516,"Native",40,48,"wrap_up","tt","wrap_up tt",8,0,251,251,-0.5,0.5
"939",34518,"Native",40,32,"wrap_up","tt","wrap_up tt",8,0,325,325,-0.5,0.5
"940",34520,"Native",40,40,"wrap_up","tt","wrap_up tt",8,0,207,207,-0.5,0.5
"941",34522,"Native",40,36,"wrap_up","tt","wrap_up tt",8,0,691,691,-0.5,0.5
"942",34524,"Native",40,31,"wrap_up","tt","wrap_up tt",7,0,179,179,0.5,0.5
"943",34526,"Native",40,38,"wrap_up","tt","wrap_up tt",6,0,330,330,-0.5,-0.5
"944",34528,"Native",40,27,"wrap_up","tt","wrap_up tt",7,0,165,165,0.5,0.5
"945",34530,"Native",40,43,"wrap_up","tt","wrap_up tt",7,0,258,258,0.5,0.5
"946",34532,"Native",40,47,"wrap_up","tt","wrap_up tt",7,0,200,200,0.5,0.5
"947",34534,"Native",40,28,"wrap_up","tt","wrap_up tt",8,1,0,NA,-0.5,0.5
"948",34536,"Native",40,42,"wrap_up","tt","wrap_up tt",6,0,427,427,-0.5,-0.5
"949",34538,"Native",40,39,"wrap_up","tt","wrap_up tt",7,0,219,219,0.5,0.5
"950",34540,"Native",40,45,"wrap_up","tt","wrap_up tt",5,0,137,137,0.5,-0.5
"951",34542,"Native",40,26,"wrap_up","tt","wrap_up tt",6,0,85,85,-0.5,-0.5
"952",34544,"Native",40,37,"wrap_up","tt","wrap_up tt",5,0,237,237,0.5,-0.5
"953",34546,"Native",40,34,"wrap_up","tt","wrap_up tt",6,0,159,159,-0.5,-0.5
"954",34548,"Native",40,25,"wrap_up","tt","wrap_up tt",5,0,132,132,0.5,-0.5
"955",34550,"Native",40,29,"wrap_up","tt","wrap_up tt",5,0,378,378,0.5,-0.5
"956",34552,"Native",40,33,"wrap_up","tt","wrap_up tt",5,0,123,123,0.5,-0.5
"957",34554,"Native",40,44,"wrap_up","tt","wrap_up tt",8,0,645,645,-0.5,0.5
"958",34556,"Native",40,46,"wrap_up","tt","wrap_up tt",6,0,127,127,-0.5,-0.5
"959",34558,"Native",40,41,"wrap_up","tt","wrap_up tt",5,0,163,163,0.5,-0.5
"960",34560,"Native",40,35,"wrap_up","tt","wrap_up tt",7,1,0,NA,0.5,0.5
